#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
123200 	 432.062433 	 0.437880 	 0.490000
123300 	 432.021542 	 0.443800 	 0.460000
123400 	 431.934302 	 0.443200 	 0.500000
123500 	 431.848309 	 0.450640 	 0.560000
123600 	 431.704307 	 0.435440 	 0.560000
123700 	 431.764632 	 0.444660 	 0.510000
123800 	 431.785673 	 0.442860 	 0.590000
123900 	 431.848707 	 0.445680 	 0.400000
124000 	 431.881477 	 0.446700 	 0.490000
124100 	 432.105076 	 0.433460 	 0.470000
124200 	 432.099925 	 0.447960 	 0.590000
124300 	 432.119406 	 0.445100 	 0.570000
124400 	 432.202612 	 0.437660 	 0.480000
124500 	 432.256667 	 0.448140 	 0.460000
124600 	 432.367562 	 0.450300 	 0.560000
124700 	 432.125478 	 0.448940 	 0.490000
124800 	 432.090361 	 0.446940 	 0.530000
124900 	 432.098163 	 0.440020 	 0.470000
125000 	 432.086689 	 0.442220 	 0.540000
125100 	 432.133176 	 0.432720 	 0.490000
125200 	 432.217424 	 0.441340 	 0.530000
125300 	 432.130884 	 0.445580 	 0.490000
125400 	 431.979803 	 0.438260 	 0.600000
125500 	 431.865288 	 0.443860 	 0.450000
125600 	 431.832965 	 0.441500 	 0.420000
125700 	 431.832037 	 0.437800 	 0.530000
125800 	 431.771238 	 0.447540 	 0.480000
125900 	 431.699891 	 0.441900 	 0.630000
126000 	 431.691172 	 0.437740 	 0.550000
126100 	 431.691745 	 0.444160 	 0.440000
126200 	 431.612245 	 0.429340 	 0.450000
126300 	 431.815703 	 0.431760 	 0.470000
126400 	 431.767462 	 0.434740 	 0.550000
126500 	 431.788420 	 0.452280 	 0.570000
126600 	 431.832358 	 0.443440 	 0.410000
126700 	 431.699419 	 0.448220 	 0.490000
126800 	 431.735020 	 0.443260 	 0.580000
126900 	 431.568544 	 0.449420 	 0.550000
127000 	 431.773607 	 0.440140 	 0.460000
127100 	 431.761818 	 0.445700 	 0.520000
127200 	 431.687004 	 0.449580 	 0.510000
127300 	 431.534546 	 0.443760 	 0.560000
127400 	 431.337288 	 0.432260 	 0.470000
127500 	 431.193441 	 0.434620 	 0.550000
127600 	 431.260583 	 0.430000 	 0.620000
127700 	 431.407918 	 0.436920 	 0.450000
127800 	 431.437937 	 0.429900 	 0.560000
127900 	 431.434561 	 0.440900 	 0.480000
128000 	 431.463159 	 0.432480 	 0.430000
128100 	 431.528144 	 0.436760 	 0.460000
128200 	 431.569466 	 0.443320 	 0.490000
128300 	 431.615320 	 0.442520 	 0.550000
128400 	 431.736294 	 0.442620 	 0.540000
128500 	 431.799150 	 0.446180 	 0.580000
128600 	 431.699892 	 0.432660 	 0.500000
128700 	 431.764911 	 0.437300 	 0.490000
128800 	 431.650593 	 0.440140 	 0.520000
128900 	 431.637644 	 0.446020 	 0.520000
129000 	 431.679237 	 0.444120 	 0.490000
129100 	 431.706253 	 0.443180 	 0.480000
129200 	 431.671825 	 0.437020 	 0.530000
129300 	 431.678703 	 0.443020 	 0.420000
129400 	 431.619049 	 0.445440 	 0.500000
129500 	 431.497571 	 0.435260 	 0.380000
129600 	 431.389849 	 0.435420 	 0.500000
129700 	 431.374494 	 0.433620 	 0.510000
129800 	 431.374099 	 0.434420 	 0.550000
129900 	 431.340301 	 0.447940 	 0.400000
130000 	 431.282191 	 0.452440 	 0.520000
130100 	 431.219631 	 0.426540 	 0.600000
130200 	 431.243046 	 0.432700 	 0.540000
130300 	 431.313087 	 0.431480 	 0.520000
130400 	 431.298920 	 0.434560 	 0.510000
130500 	 431.441773 	 0.427380 	 0.580000
130600 	 431.399617 	 0.439480 	 0.470000
130700 	 431.367788 	 0.438500 	 0.710000
130800 	 431.380842 	 0.445280 	 0.470000
130900 	 431.342784 	 0.446820 	 0.450000
131000 	 431.265833 	 0.437720 	 0.440000
131100 	 431.170567 	 0.442800 	 0.530000
131200 	 431.354524 	 0.432760 	 0.360000
131300 	 431.289244 	 0.437500 	 0.470000
131400 	 431.406318 	 0.445960 	 0.550000
131500 	 431.375200 	 0.437940 	 0.440000
131600 	 431.260272 	 0.437300 	 0.360000
131700 	 431.250540 	 0.428660 	 0.470000
131800 	 431.215646 	 0.433080 	 0.360000
131900 	 431.198716 	 0.431000 	 0.340000
132000 	 431.178910 	 0.434800 	 0.510000
132100 	 431.069163 	 0.434720 	 0.510000
132200 	 431.204093 	 0.434700 	 0.500000
132300 	 431.144704 	 0.437700 	 0.490000
132400 	 431.336976 	 0.442020 	 0.570000
132500 	 431.291539 	 0.444160 	 0.500000
132600 	 431.273269 	 0.452040 	 0.470000
132700 	 431.189750 	 0.441420 	 0.450000
132800 	 431.101841 	 0.441100 	 0.660000
132900 	 431.118571 	 0.439320 	 0.520000
133000 	 431.152873 	 0.437300 	 0.460000
133100 	 431.217466 	 0.438940 	 0.500000
133200 	 431.146186 	 0.448220 	 0.420000
133300 	 431.105914 	 0.435220 	 0.420000
133400 	 431.124928 	 0.432520 	 0.540000
133500 	 431.101309 	 0.440180 	 0.450000
133600 	 430.954470 	 0.432260 	 0.440000
133700 	 431.032180 	 0.438740 	 0.360000
133800 	 430.986123 	 0.442780 	 0.490000
133900 	 430.827515 	 0.442640 	 0.480000
134000 	 430.920636 	 0.438320 	 0.560000
134100 	 430.934645 	 0.427400 	 0.430000
134200 	 430.830857 	 0.437840 	 0.460000
134300 	 430.794309 	 0.443100 	 0.390000
134400 	 430.721771 	 0.433880 	 0.500000
134500 	 430.708556 	 0.432060 	 0.420000
134600 	 430.793089 	 0.425980 	 0.540000
134700 	 430.804420 	 0.427960 	 0.400000
134800 	 430.756800 	 0.442660 	 0.400000
134900 	 430.842579 	 0.439420 	 0.400000
135000 	 430.866303 	 0.440340 	 0.540000
135100 	 430.956153 	 0.447040 	 0.450000
135200 	 431.197218 	 0.444200 	 0.430000
135300 	 430.963448 	 0.441420 	 0.430000
135400 	 430.984956 	 0.438320 	 0.520000
135500 	 431.035070 	 0.437720 	 0.460000
135600 	 430.990372 	 0.432660 	 0.330000
135700 	 430.923043 	 0.435860 	 0.550000
135800 	 430.846511 	 0.440140 	 0.480000
135900 	 430.707227 	 0.435540 	 0.470000
136000 	 430.468024 	 0.431300 	 0.470000
136100 	 430.411784 	 0.432800 	 0.560000
136200 	 430.256139 	 0.429980 	 0.640000
136300 	 430.133130 	 0.434260 	 0.660000
136400 	 430.040432 	 0.423520 	 0.500000
136500 	 430.175475 	 0.422360 	 0.460000
136600 	 430.280146 	 0.420180 	 0.430000
136700 	 430.241549 	 0.437380 	 0.480000
136800 	 430.155141 	 0.426480 	 0.470000
136900 	 430.095342 	 0.421900 	 0.540000
137000 	 430.143697 	 0.426340 	 0.530000
137100 	 430.243608 	 0.419780 	 0.450000
137200 	 430.179305 	 0.417400 	 0.520000
137300 	 430.119087 	 0.425760 	 0.490000
137400 	 430.028049 	 0.434680 	 0.490000
137500 	 430.001257 	 0.425480 	 0.390000
137600 	 429.987376 	 0.429760 	 0.360000
137700 	 430.102531 	 0.428800 	 0.440000
137800 	 430.012866 	 0.430940 	 0.490000
137900 	 430.132002 	 0.431940 	 0.410000
138000 	 430.098182 	 0.435340 	 0.480000
138100 	 430.003862 	 0.436380 	 0.520000
138200 	 430.096773 	 0.431420 	 0.480000
138300 	 430.068064 	 0.432540 	 0.510000
138400 	 430.093574 	 0.440600 	 0.510000
138500 	 429.990055 	 0.435100 	 0.460000
138600 	 429.864476 	 0.430640 	 0.400000
138700 	 429.841727 	 0.426980 	 0.470000
138800 	 429.802875 	 0.427720 	 0.540000
138900 	 429.827995 	 0.425520 	 0.460000
139000 	 429.926312 	 0.419400 	 0.280000
139100 	 430.058867 	 0.427180 	 0.600000
139200 	 430.041381 	 0.424520 	 0.620000
139300 	 430.005041 	 0.418740 	 0.550000
139400 	 429.919266 	 0.432620 	 0.550000
139500 	 429.937000 	 0.435240 	 0.560000
139600 	 430.000519 	 0.427900 	 0.520000
139700 	 430.146031 	 0.432580 	 0.530000
139800 	 430.211529 	 0.439860 	 0.540000
139900 	 430.178157 	 0.441540 	 0.580000
140000 	 430.203203 	 0.433760 	 0.580000
140100 	 430.339389 	 0.435780 	 0.570000
140200 	 430.315998 	 0.425020 	 0.570000
140300 	 430.231777 	 0.435520 	 0.530000
140400 	 430.102367 	 0.430960 	 0.500000
140500 	 430.169643 	 0.433320 	 0.450000
140600 	 430.184515 	 0.434140 	 0.540000
140700 	 430.344601 	 0.436140 	 0.510000
140800 	 430.531700 	 0.440280 	 0.650000
140900 	 430.632891 	 0.449500 	 0.520000
141000 	 430.655085 	 0.435660 	 0.470000
141100 	 430.703149 	 0.433440 	 0.530000
141200 	 430.697255 	 0.444460 	 0.620000
141300 	 430.707458 	 0.445420 	 0.560000
141400 	 430.647161 	 0.442140 	 0.520000
141500 	 430.587709 	 0.448460 	 0.570000
141600 	 430.639595 	 0.452700 	 0.590000
141700 	 430.596356 	 0.434460 	 0.520000
141800 	 430.609339 	 0.435320 	 0.520000
141900 	 430.560225 	 0.442740 	 0.610000
142000 	 430.655513 	 0.428820 	 0.440000
142100 	 430.603097 	 0.436440 	 0.550000
142200 	 430.436079 	 0.431960 	 0.690000
142300 	 430.423176 	 0.441340 	 0.400000
142400 	 430.465045 	 0.436360 	 0.530000
142500 	 430.516429 	 0.429220 	 0.350000
142600 	 430.418017 	 0.432320 	 0.450000
142700 	 430.486901 	 0.442180 	 0.430000
142800 	 430.591536 	 0.446840 	 0.500000
142900 	 430.614452 	 0.444180 	 0.520000
143000 	 430.593707 	 0.446400 	 0.420000
143100 	 430.471931 	 0.436540 	 0.500000
143200 	 430.549309 	 0.431420 	 0.480000
143300 	 430.554808 	 0.446360 	 0.400000
143400 	 430.545006 	 0.442360 	 0.510000
143500 	 430.419220 	 0.437160 	 0.560000
143600 	 430.319618 	 0.444580 	 0.520000
143700 	 430.305595 	 0.436560 	 0.390000
143800 	 430.295359 	 0.432020 	 0.490000
143900 	 430.386509 	 0.442940 	 0.540000
144000 	 430.427295 	 0.428600 	 0.330000
144100 	 430.533554 	 0.440900 	 0.510000
144200 	 430.401279 	 0.437940 	 0.620000
144300 	 430.519561 	 0.438820 	 0.580000
144400 	 430.500570 	 0.433620 	 0.550000
144500 	 430.430898 	 0.442740 	 0.560000
144600 	 430.548267 	 0.431060 	 0.730000
144700 	 430.647697 	 0.452640 	 0.490000
144800 	 430.624476 	 0.439380 	 0.560000
144900 	 430.731410 	 0.444020 	 0.540000
145000 	 430.637105 	 0.448760 	 0.520000
145100 	 430.689755 	 0.441960 	 0.480000
145200 	 430.658024 	 0.441560 	 0.570000
145300 	 430.550615 	 0.432500 	 0.420000
145400 	 430.359089 	 0.430900 	 0.620000
145500 	 430.301057 	 0.439680 	 0.520000
145600 	 430.309872 	 0.436720 	 0.360000
145700 	 430.350729 	 0.422060 	 0.470000
145800 	 430.174406 	 0.425280 	 0.490000
145900 	 430.213202 	 0.426320 	 0.570000
146000 	 430.327037 	 0.427900 	 0.590000
146100 	 430.201377 	 0.431840 	 0.460000
146200 	 430.279668 	 0.436580 	 0.470000
146300 	 430.309095 	 0.434160 	 0.460000
146400 	 430.534872 	 0.436320 	 0.490000
146500 	 430.456961 	 0.434840 	 0.530000
146600 	 430.659509 	 0.438880 	 0.510000
146700 	 430.649945 	 0.439440 	 0.490000
146800 	 430.767803 	 0.432580 	 0.400000
146900 	 430.738430 	 0.442460 	 0.410000
147000 	 430.784583 	 0.443440 	 0.600000
147100 	 430.869814 	 0.449660 	 0.530000
147200 	 430.867546 	 0.435400 	 0.410000
147300 	 430.882141 	 0.441920 	 0.480000
147400 	 430.644612 	 0.444540 	 0.450000
147500 	 430.511308 	 0.438400 	 0.500000
147600 	 430.460215 	 0.430320 	 0.440000
147700 	 430.416040 	 0.436840 	 0.360000
147800 	 430.284847 	 0.422860 	 0.520000
147900 	 430.252869 	 0.442800 	 0.520000
148000 	 430.171322 	 0.434260 	 0.510000
148100 	 430.058647 	 0.433020 	 0.450000
148200 	 430.058523 	 0.430700 	 0.370000
148300 	 430.033307 	 0.437880 	 0.460000
148400 	 429.952049 	 0.427860 	 0.500000
148500 	 430.036985 	 0.434200 	 0.440000
148600 	 430.096039 	 0.431740 	 0.460000
