#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
63200 	 411.443701 	 0.613100 	 0.590000
63300 	 411.266053 	 0.614340 	 0.440000
63400 	 411.344890 	 0.603180 	 0.460000
63500 	 411.805343 	 0.615580 	 0.430000
63600 	 411.562218 	 0.611960 	 0.500000
63700 	 411.220613 	 0.608820 	 0.510000
63800 	 411.488024 	 0.608500 	 0.590000
63900 	 411.593863 	 0.616460 	 0.540000
64000 	 411.830975 	 0.618320 	 0.510000
64100 	 411.723749 	 0.606220 	 0.410000
64200 	 411.719242 	 0.612940 	 0.460000
64300 	 412.007611 	 0.613460 	 0.500000
64400 	 412.198597 	 0.607820 	 0.420000
64500 	 411.911317 	 0.607780 	 0.480000
64600 	 411.830179 	 0.616600 	 0.500000
64700 	 411.699322 	 0.618340 	 0.610000
64800 	 411.625741 	 0.611020 	 0.450000
64900 	 411.616250 	 0.601280 	 0.430000
65000 	 411.591642 	 0.613220 	 0.430000
65100 	 411.546244 	 0.614840 	 0.470000
65200 	 411.793829 	 0.602560 	 0.550000
65300 	 411.347561 	 0.614680 	 0.510000
65400 	 411.549915 	 0.612540 	 0.550000
65500 	 412.127068 	 0.621800 	 0.580000
65600 	 411.722857 	 0.608240 	 0.500000
65700 	 411.308209 	 0.613440 	 0.500000
65800 	 411.300983 	 0.609640 	 0.550000
65900 	 411.225635 	 0.626000 	 0.490000
66000 	 411.204250 	 0.618140 	 0.510000
66100 	 410.769289 	 0.612520 	 0.590000
66200 	 410.676832 	 0.612380 	 0.440000
66300 	 410.826123 	 0.616360 	 0.510000
66400 	 411.201312 	 0.616100 	 0.510000
66500 	 411.326688 	 0.614820 	 0.480000
66600 	 411.317209 	 0.613960 	 0.510000
66700 	 411.409277 	 0.609360 	 0.410000
66800 	 411.567128 	 0.603260 	 0.500000
66900 	 411.581469 	 0.615100 	 0.450000
67000 	 411.544006 	 0.621540 	 0.500000
67100 	 411.208165 	 0.614040 	 0.500000
67200 	 411.260028 	 0.599860 	 0.600000
67300 	 411.361052 	 0.614400 	 0.580000
67400 	 411.522553 	 0.607120 	 0.420000
67500 	 411.450142 	 0.609240 	 0.390000
67600 	 411.299824 	 0.615820 	 0.510000
67700 	 411.069170 	 0.612540 	 0.380000
67800 	 411.463923 	 0.609300 	 0.570000
67900 	 411.405186 	 0.606760 	 0.610000
68000 	 411.378542 	 0.612740 	 0.470000
68100 	 411.566220 	 0.619640 	 0.400000
68200 	 411.439086 	 0.615640 	 0.410000
68300 	 411.799009 	 0.615000 	 0.510000
68400 	 411.893479 	 0.600860 	 0.360000
68500 	 412.112436 	 0.620960 	 0.480000
68600 	 412.380967 	 0.608560 	 0.360000
68700 	 412.445542 	 0.613340 	 0.580000
68800 	 412.654361 	 0.615540 	 0.460000
68900 	 413.078513 	 0.622340 	 0.550000
69000 	 413.171978 	 0.624380 	 0.430000
69100 	 413.273675 	 0.621880 	 0.450000
69200 	 412.985994 	 0.615560 	 0.510000
69300 	 413.356226 	 0.618440 	 0.430000
69400 	 413.340644 	 0.623820 	 0.470000
69500 	 413.261656 	 0.634280 	 0.530000
69600 	 413.185129 	 0.617880 	 0.580000
69700 	 412.734936 	 0.615640 	 0.520000
69800 	 412.576141 	 0.621240 	 0.550000
69900 	 412.653030 	 0.620280 	 0.480000
70000 	 413.001206 	 0.621600 	 0.450000
70100 	 412.797842 	 0.613740 	 0.500000
70200 	 412.672372 	 0.626500 	 0.450000
70300 	 412.729177 	 0.616580 	 0.420000
70400 	 412.995315 	 0.608700 	 0.520000
70500 	 412.861822 	 0.619580 	 0.520000
70600 	 413.156237 	 0.615280 	 0.430000
70700 	 413.464303 	 0.618000 	 0.490000
70800 	 413.309491 	 0.620900 	 0.520000
70900 	 413.156014 	 0.617100 	 0.510000
71000 	 413.237952 	 0.619380 	 0.470000
71100 	 413.244250 	 0.623280 	 0.410000
71200 	 412.894516 	 0.617020 	 0.400000
71300 	 412.916877 	 0.625180 	 0.520000
71400 	 413.136531 	 0.622320 	 0.500000
71500 	 413.203091 	 0.622780 	 0.510000
71600 	 413.286150 	 0.624240 	 0.580000
71700 	 413.212502 	 0.619060 	 0.440000
71800 	 413.450693 	 0.626080 	 0.540000
71900 	 413.614603 	 0.626160 	 0.530000
72000 	 413.732422 	 0.622640 	 0.510000
72100 	 413.805086 	 0.620220 	 0.470000
72200 	 414.002070 	 0.622220 	 0.480000
72300 	 413.890390 	 0.621060 	 0.480000
72400 	 413.781178 	 0.628540 	 0.510000
72500 	 413.663144 	 0.622260 	 0.500000
72600 	 413.202601 	 0.620480 	 0.570000
72700 	 413.070348 	 0.619560 	 0.600000
72800 	 413.176259 	 0.625200 	 0.440000
72900 	 413.090421 	 0.614940 	 0.460000
73000 	 413.276637 	 0.623840 	 0.540000
73100 	 413.237848 	 0.628520 	 0.440000
73200 	 413.237634 	 0.631640 	 0.480000
73300 	 413.298534 	 0.615980 	 0.480000
73400 	 413.372959 	 0.610940 	 0.500000
73500 	 413.508600 	 0.629160 	 0.470000
73600 	 413.133015 	 0.628780 	 0.480000
73700 	 412.923897 	 0.618240 	 0.540000
73800 	 412.729342 	 0.622520 	 0.460000
73900 	 412.997126 	 0.626940 	 0.480000
74000 	 412.682602 	 0.626620 	 0.560000
74100 	 412.832081 	 0.619660 	 0.580000
74200 	 412.857655 	 0.615600 	 0.550000
74300 	 412.720121 	 0.618280 	 0.530000
74400 	 412.736467 	 0.619660 	 0.420000
74500 	 412.733699 	 0.615700 	 0.530000
74600 	 412.669421 	 0.613940 	 0.490000
74700 	 412.915395 	 0.622060 	 0.470000
74800 	 413.041752 	 0.628160 	 0.470000
74900 	 412.897070 	 0.617180 	 0.560000
75000 	 412.927208 	 0.607360 	 0.540000
75100 	 412.938645 	 0.613960 	 0.520000
75200 	 412.881418 	 0.616460 	 0.530000
75300 	 412.579353 	 0.610720 	 0.420000
75400 	 412.251913 	 0.622380 	 0.590000
75500 	 412.373793 	 0.619240 	 0.520000
75600 	 412.408739 	 0.606320 	 0.530000
75700 	 412.193909 	 0.611120 	 0.470000
75800 	 412.413744 	 0.616620 	 0.510000
75900 	 412.770971 	 0.622700 	 0.480000
76000 	 412.893698 	 0.609720 	 0.560000
76100 	 412.916549 	 0.628780 	 0.520000
76200 	 412.881503 	 0.618040 	 0.460000
76300 	 413.108642 	 0.624440 	 0.490000
76400 	 412.934086 	 0.621200 	 0.540000
76500 	 412.908589 	 0.625600 	 0.410000
76600 	 412.697641 	 0.624860 	 0.440000
76700 	 412.547522 	 0.610440 	 0.480000
76800 	 412.539828 	 0.602340 	 0.410000
76900 	 412.523576 	 0.613560 	 0.540000
77000 	 412.476716 	 0.615260 	 0.460000
77100 	 412.874505 	 0.623400 	 0.420000
77200 	 413.222613 	 0.615800 	 0.440000
77300 	 413.275999 	 0.620080 	 0.510000
77400 	 413.182194 	 0.623280 	 0.560000
77500 	 413.296410 	 0.621060 	 0.540000
77600 	 413.308726 	 0.619860 	 0.480000
77700 	 413.342044 	 0.623340 	 0.420000
77800 	 412.928981 	 0.622700 	 0.430000
77900 	 412.746947 	 0.611660 	 0.460000
78000 	 412.666582 	 0.615880 	 0.530000
78100 	 412.267693 	 0.612960 	 0.460000
78200 	 412.011795 	 0.613520 	 0.390000
78300 	 411.872943 	 0.620240 	 0.490000
78400 	 411.799562 	 0.614040 	 0.410000
78500 	 411.520926 	 0.615940 	 0.520000
78600 	 411.657516 	 0.606780 	 0.470000
78700 	 411.682787 	 0.614340 	 0.480000
78800 	 411.755001 	 0.616840 	 0.550000
78900 	 411.690632 	 0.614800 	 0.470000
79000 	 411.586442 	 0.616320 	 0.430000
79100 	 411.432627 	 0.616500 	 0.450000
79200 	 411.363378 	 0.607360 	 0.550000
79300 	 411.381364 	 0.609840 	 0.530000
79400 	 411.362636 	 0.613960 	 0.480000
79500 	 411.373153 	 0.608400 	 0.510000
79600 	 411.683529 	 0.614540 	 0.430000
79700 	 411.666402 	 0.623840 	 0.480000
79800 	 411.789071 	 0.619060 	 0.480000
79900 	 412.122030 	 0.617180 	 0.380000
80000 	 412.150315 	 0.621800 	 0.500000
80100 	 412.352066 	 0.622600 	 0.470000
80200 	 412.741921 	 0.626260 	 0.470000
80300 	 412.654327 	 0.622680 	 0.490000
80400 	 412.462732 	 0.612360 	 0.520000
80500 	 412.389863 	 0.620020 	 0.510000
80600 	 412.473417 	 0.603280 	 0.580000
80700 	 412.677302 	 0.616420 	 0.550000
80800 	 412.786143 	 0.617160 	 0.530000
80900 	 412.797495 	 0.630180 	 0.490000
81000 	 412.767837 	 0.622880 	 0.450000
81100 	 412.704886 	 0.606620 	 0.520000
81200 	 412.694094 	 0.611740 	 0.480000
81300 	 412.181577 	 0.618380 	 0.520000
81400 	 412.457641 	 0.616420 	 0.450000
81500 	 412.246520 	 0.619080 	 0.510000
81600 	 412.465681 	 0.625700 	 0.490000
81700 	 412.637673 	 0.621320 	 0.510000
