#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
73200 	 382.686860 	 0.600840 	 0.640000
73300 	 382.766307 	 0.603680 	 0.530000
73400 	 382.731353 	 0.612320 	 0.470000
73500 	 382.705292 	 0.603560 	 0.470000
73600 	 382.665637 	 0.602020 	 0.480000
73700 	 382.527146 	 0.598760 	 0.460000
73800 	 382.513198 	 0.604920 	 0.520000
73900 	 382.580570 	 0.609660 	 0.480000
74000 	 382.647318 	 0.610000 	 0.580000
74100 	 382.593277 	 0.611240 	 0.410000
74200 	 382.719780 	 0.612980 	 0.620000
74300 	 382.704734 	 0.614700 	 0.550000
74400 	 382.772662 	 0.605720 	 0.600000
74500 	 382.804050 	 0.603180 	 0.510000
74600 	 382.775170 	 0.596220 	 0.410000
74700 	 382.867106 	 0.602200 	 0.480000
74800 	 382.859984 	 0.602500 	 0.590000
74900 	 382.764456 	 0.603920 	 0.540000
75000 	 382.741539 	 0.604080 	 0.410000
75100 	 382.826548 	 0.603760 	 0.450000
75200 	 382.991695 	 0.602620 	 0.510000
75300 	 382.933577 	 0.605920 	 0.560000
75400 	 382.884480 	 0.611240 	 0.520000
75500 	 382.941106 	 0.612740 	 0.540000
75600 	 383.045219 	 0.623140 	 0.480000
75700 	 383.043046 	 0.607320 	 0.520000
75800 	 382.706970 	 0.605120 	 0.510000
75900 	 382.660771 	 0.608680 	 0.520000
76000 	 382.659821 	 0.596780 	 0.500000
76100 	 382.630944 	 0.602080 	 0.510000
76200 	 382.551558 	 0.610840 	 0.520000
76300 	 382.473276 	 0.600060 	 0.500000
76400 	 382.586354 	 0.595900 	 0.470000
76500 	 382.560490 	 0.608120 	 0.390000
76600 	 382.800586 	 0.604620 	 0.570000
76700 	 382.678733 	 0.612100 	 0.540000
76800 	 382.824088 	 0.606260 	 0.440000
76900 	 382.968630 	 0.607680 	 0.420000
77000 	 383.019181 	 0.604400 	 0.530000
77100 	 383.059819 	 0.613660 	 0.450000
77200 	 383.237846 	 0.612280 	 0.610000
77300 	 383.368824 	 0.610700 	 0.490000
77400 	 383.373597 	 0.616960 	 0.540000
77500 	 383.425036 	 0.620720 	 0.400000
77600 	 383.470063 	 0.618400 	 0.530000
77700 	 383.739435 	 0.619980 	 0.560000
77800 	 383.768553 	 0.623080 	 0.480000
77900 	 383.810911 	 0.616660 	 0.430000
78000 	 383.700184 	 0.620820 	 0.440000
