#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
73200 	 827.564368 	 0.573620 	 0.520000
73300 	 829.104057 	 0.579580 	 0.550000
73400 	 827.220280 	 0.568220 	 0.440000
73500 	 831.611274 	 0.566880 	 0.420000
73600 	 833.927714 	 0.580760 	 0.450000
73700 	 835.550189 	 0.569520 	 0.490000
73800 	 841.265926 	 0.582900 	 0.420000
73900 	 836.569337 	 0.573760 	 0.490000
74000 	 837.043130 	 0.585600 	 0.490000
74100 	 839.262577 	 0.580120 	 0.450000
74200 	 840.708404 	 0.580540 	 0.520000
74300 	 840.715206 	 0.576300 	 0.560000
74400 	 841.273112 	 0.580340 	 0.540000
74500 	 841.173337 	 0.581680 	 0.510000
74600 	 838.423063 	 0.588240 	 0.600000
74700 	 838.383718 	 0.571720 	 0.580000
74800 	 837.983555 	 0.584600 	 0.340000
74900 	 836.175855 	 0.581000 	 0.520000
75000 	 834.936662 	 0.566720 	 0.620000
75100 	 832.326811 	 0.577400 	 0.570000
75200 	 831.079302 	 0.576800 	 0.450000
75300 	 835.646223 	 0.574180 	 0.510000
75400 	 839.755525 	 0.577520 	 0.500000
75500 	 840.681422 	 0.575420 	 0.590000
75600 	 843.500190 	 0.587740 	 0.610000
75700 	 845.121682 	 0.591740 	 0.590000
75800 	 844.398266 	 0.590900 	 0.560000
75900 	 840.637817 	 0.573800 	 0.580000
76000 	 838.653564 	 0.573240 	 0.550000
76100 	 837.968457 	 0.578680 	 0.540000
76200 	 839.881713 	 0.586360 	 0.620000
76300 	 837.730228 	 0.578260 	 0.530000
76400 	 839.644178 	 0.584660 	 0.610000
76500 	 840.833120 	 0.588100 	 0.630000
76600 	 839.799878 	 0.592300 	 0.520000
76700 	 840.898801 	 0.591460 	 0.590000
76800 	 842.552246 	 0.583720 	 0.450000
76900 	 849.358747 	 0.587660 	 0.540000
77000 	 849.812343 	 0.589100 	 0.640000
77100 	 851.156460 	 0.582960 	 0.510000
77200 	 848.637740 	 0.588780 	 0.500000
77300 	 854.556800 	 0.602660 	 0.580000
77400 	 858.267960 	 0.588960 	 0.540000
77500 	 856.089727 	 0.598920 	 0.540000
77600 	 856.126964 	 0.589260 	 0.630000
77700 	 858.768803 	 0.592420 	 0.510000
77800 	 857.269038 	 0.591980 	 0.500000
77900 	 854.328916 	 0.586220 	 0.600000
78000 	 850.752322 	 0.588600 	 0.610000
78100 	 847.835397 	 0.591200 	 0.530000
78200 	 848.109434 	 0.593340 	 0.580000
78300 	 849.265109 	 0.584740 	 0.530000
78400 	 851.254085 	 0.577560 	 0.630000
78500 	 854.070645 	 0.585420 	 0.530000
78600 	 853.390985 	 0.594380 	 0.620000
78700 	 851.124753 	 0.584980 	 0.540000
78800 	 852.610284 	 0.592400 	 0.570000
78900 	 850.217231 	 0.595820 	 0.500000
79000 	 852.840741 	 0.587580 	 0.500000
79100 	 851.514153 	 0.588680 	 0.520000
79200 	 852.129000 	 0.589900 	 0.590000
79300 	 854.807047 	 0.589000 	 0.590000
79400 	 856.081994 	 0.597600 	 0.560000
79500 	 857.703943 	 0.589460 	 0.570000
79600 	 858.416475 	 0.591540 	 0.610000
79700 	 854.476656 	 0.597860 	 0.550000
79800 	 855.596045 	 0.579940 	 0.520000
79900 	 853.833398 	 0.597040 	 0.550000
80000 	 855.938712 	 0.592340 	 0.530000
80100 	 856.250972 	 0.583780 	 0.600000
80200 	 854.432201 	 0.596340 	 0.600000
80300 	 854.770675 	 0.598180 	 0.480000
80400 	 856.288346 	 0.592300 	 0.490000
80500 	 854.929282 	 0.595780 	 0.550000
80600 	 857.190229 	 0.593640 	 0.570000
80700 	 855.168430 	 0.591640 	 0.510000
80800 	 854.954079 	 0.594640 	 0.520000
80900 	 851.768846 	 0.592680 	 0.650000
81000 	 851.652406 	 0.582620 	 0.550000
81100 	 849.371430 	 0.592780 	 0.480000
81200 	 847.352677 	 0.581920 	 0.600000
81300 	 845.231568 	 0.588380 	 0.550000
81400 	 845.148869 	 0.585300 	 0.550000
81500 	 844.583772 	 0.581540 	 0.570000
81600 	 845.329709 	 0.579600 	 0.550000
81700 	 845.600775 	 0.589940 	 0.520000
81800 	 843.922863 	 0.577460 	 0.540000
81900 	 845.952015 	 0.583360 	 0.640000
82000 	 848.579238 	 0.597760 	 0.490000
82100 	 844.811806 	 0.592280 	 0.540000
82200 	 847.549300 	 0.586240 	 0.510000
82300 	 849.589638 	 0.586540 	 0.510000
82400 	 847.907511 	 0.582960 	 0.550000
82500 	 847.738991 	 0.592560 	 0.680000
82600 	 848.644564 	 0.590160 	 0.550000
82700 	 846.399563 	 0.595760 	 0.540000
82800 	 847.330337 	 0.590440 	 0.490000
82900 	 845.327001 	 0.582000 	 0.570000
83000 	 845.674274 	 0.589740 	 0.440000
83100 	 850.837795 	 0.589860 	 0.580000
83200 	 851.265361 	 0.585400 	 0.450000
83300 	 856.791106 	 0.590280 	 0.490000
83400 	 855.571806 	 0.600500 	 0.440000
83500 	 860.902165 	 0.594780 	 0.450000
83600 	 861.964940 	 0.592060 	 0.560000
83700 	 860.285645 	 0.598680 	 0.410000
83800 	 860.671453 	 0.604760 	 0.510000
83900 	 863.784177 	 0.595740 	 0.490000
84000 	 865.802845 	 0.606640 	 0.590000
84100 	 862.915844 	 0.610680 	 0.530000
84200 	 862.388676 	 0.608380 	 0.460000
84300 	 860.619349 	 0.600120 	 0.450000
84400 	 861.651265 	 0.597940 	 0.530000
84500 	 860.168892 	 0.600340 	 0.520000
84600 	 856.607505 	 0.600440 	 0.550000
84700 	 856.150537 	 0.587180 	 0.510000
84800 	 859.385972 	 0.592500 	 0.520000
84900 	 861.764778 	 0.610780 	 0.500000
85000 	 859.100494 	 0.594720 	 0.500000
85100 	 850.066915 	 0.594560 	 0.570000
85200 	 844.524433 	 0.593960 	 0.570000
85300 	 844.650564 	 0.577440 	 0.570000
85400 	 842.928972 	 0.589760 	 0.510000
85500 	 840.226336 	 0.581520 	 0.500000
85600 	 840.479214 	 0.583920 	 0.460000
85700 	 834.717405 	 0.578600 	 0.420000
85800 	 835.169760 	 0.564080 	 0.500000
85900 	 836.606632 	 0.580320 	 0.470000
86000 	 833.512020 	 0.575240 	 0.560000
86100 	 834.896623 	 0.572980 	 0.520000
86200 	 832.707227 	 0.560760 	 0.490000
86300 	 831.548349 	 0.574320 	 0.480000
86400 	 830.598491 	 0.582660 	 0.520000
86500 	 831.942314 	 0.581600 	 0.500000
86600 	 829.890789 	 0.568560 	 0.400000
86700 	 827.182305 	 0.577520 	 0.580000
86800 	 828.001491 	 0.563760 	 0.460000
86900 	 831.184457 	 0.572860 	 0.510000
87000 	 835.331394 	 0.576880 	 0.520000
87100 	 835.494101 	 0.578380 	 0.450000
87200 	 836.065986 	 0.587820 	 0.520000
87300 	 833.960278 	 0.577860 	 0.540000
87400 	 833.487225 	 0.573420 	 0.520000
87500 	 835.365818 	 0.579900 	 0.470000
87600 	 837.882285 	 0.573060 	 0.600000
87700 	 835.483573 	 0.569760 	 0.410000
87800 	 837.389215 	 0.589000 	 0.470000
87900 	 841.083190 	 0.577420 	 0.460000
88000 	 837.685764 	 0.585420 	 0.400000
88100 	 833.518542 	 0.587400 	 0.450000
88200 	 834.151945 	 0.578020 	 0.430000
88300 	 830.894160 	 0.571740 	 0.450000
88400 	 833.614673 	 0.579140 	 0.520000
88500 	 834.022127 	 0.578300 	 0.480000
88600 	 834.952559 	 0.577500 	 0.420000
88700 	 838.984690 	 0.586460 	 0.480000
88800 	 838.383595 	 0.572040 	 0.420000
88900 	 836.931208 	 0.572740 	 0.370000
89000 	 837.343473 	 0.574120 	 0.460000
89100 	 839.134634 	 0.580040 	 0.520000
89200 	 834.380338 	 0.581120 	 0.490000
89300 	 833.843854 	 0.587640 	 0.390000
89400 	 835.581712 	 0.578840 	 0.490000
89500 	 833.111644 	 0.574900 	 0.600000
89600 	 833.157393 	 0.569580 	 0.460000
89700 	 831.288575 	 0.568960 	 0.550000
89800 	 831.201982 	 0.577860 	 0.440000
89900 	 835.664794 	 0.575680 	 0.440000
90000 	 836.032951 	 0.577680 	 0.480000
90100 	 829.982235 	 0.570900 	 0.490000
90200 	 831.936336 	 0.576400 	 0.470000
90300 	 830.268096 	 0.577020 	 0.530000
90400 	 833.220752 	 0.584580 	 0.390000
90500 	 835.766216 	 0.576200 	 0.500000
90600 	 837.890611 	 0.578620 	 0.510000
90700 	 838.981857 	 0.575500 	 0.500000
90800 	 839.250293 	 0.578680 	 0.390000
90900 	 840.187904 	 0.585740 	 0.590000
91000 	 840.773720 	 0.582220 	 0.630000
91100 	 842.824115 	 0.583900 	 0.470000
91200 	 840.857704 	 0.585000 	 0.550000
91300 	 842.302116 	 0.595860 	 0.540000
91400 	 839.656190 	 0.577260 	 0.590000
91500 	 839.176676 	 0.576540 	 0.520000
91600 	 841.276940 	 0.584240 	 0.490000
91700 	 839.560286 	 0.576320 	 0.550000
91800 	 839.729399 	 0.582720 	 0.520000
91900 	 840.342956 	 0.587740 	 0.520000
92000 	 837.671585 	 0.574680 	 0.470000
92100 	 838.541784 	 0.572980 	 0.450000
