#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
83200 	 395.310240 	 0.589720 	 0.510000
83300 	 395.406212 	 0.587960 	 0.650000
83400 	 395.293356 	 0.587640 	 0.640000
83500 	 395.098730 	 0.590020 	 0.500000
83600 	 395.370264 	 0.590800 	 0.440000
83700 	 395.252999 	 0.583740 	 0.530000
83800 	 395.325292 	 0.587320 	 0.530000
83900 	 395.184353 	 0.583080 	 0.580000
84000 	 395.173088 	 0.592120 	 0.480000
84100 	 395.261680 	 0.594480 	 0.560000
84200 	 395.193014 	 0.588100 	 0.480000
84300 	 395.089713 	 0.587540 	 0.490000
84400 	 395.067890 	 0.588020 	 0.530000
84500 	 395.139020 	 0.586460 	 0.550000
84600 	 395.290370 	 0.584820 	 0.560000
84700 	 395.454740 	 0.587860 	 0.530000
84800 	 395.564941 	 0.580240 	 0.490000
84900 	 395.458676 	 0.599180 	 0.610000
85000 	 395.380662 	 0.573420 	 0.530000
85100 	 395.307083 	 0.584040 	 0.480000
85200 	 395.388276 	 0.587280 	 0.490000
85300 	 395.466473 	 0.594480 	 0.550000
85400 	 395.601755 	 0.585000 	 0.510000
85500 	 395.460146 	 0.584320 	 0.540000
85600 	 395.274835 	 0.592220 	 0.470000
85700 	 395.408752 	 0.592020 	 0.620000
85800 	 395.508415 	 0.579720 	 0.540000
85900 	 395.320564 	 0.594880 	 0.580000
86000 	 395.342884 	 0.585480 	 0.470000
86100 	 395.383961 	 0.579520 	 0.620000
86200 	 395.280586 	 0.572120 	 0.450000
86300 	 395.181308 	 0.590360 	 0.660000
86400 	 395.098313 	 0.586020 	 0.490000
86500 	 395.133412 	 0.584400 	 0.520000
86600 	 394.990662 	 0.582500 	 0.520000
86700 	 394.941683 	 0.574920 	 0.520000
86800 	 395.239967 	 0.580940 	 0.440000
86900 	 395.569141 	 0.589020 	 0.490000
87000 	 395.797086 	 0.591560 	 0.600000
87100 	 395.843080 	 0.589480 	 0.500000
87200 	 395.649164 	 0.590680 	 0.440000
87300 	 395.645312 	 0.587600 	 0.350000
87400 	 395.735715 	 0.580300 	 0.460000
87500 	 396.028609 	 0.581700 	 0.510000
87600 	 396.139534 	 0.596980 	 0.510000
87700 	 396.166488 	 0.586680 	 0.450000
87800 	 396.190871 	 0.577380 	 0.460000
87900 	 396.396296 	 0.581620 	 0.400000
88000 	 396.527722 	 0.591460 	 0.530000
88100 	 396.512517 	 0.599000 	 0.460000
88200 	 396.510954 	 0.597360 	 0.490000
88300 	 396.471634 	 0.592900 	 0.490000
88400 	 396.593832 	 0.596860 	 0.450000
88500 	 396.580367 	 0.600000 	 0.410000
88600 	 396.464806 	 0.589020 	 0.490000
88700 	 396.782940 	 0.594260 	 0.490000
88800 	 396.761050 	 0.593300 	 0.480000
88900 	 397.256667 	 0.598620 	 0.550000
89000 	 397.521843 	 0.603860 	 0.450000
89100 	 397.594631 	 0.595240 	 0.450000
89200 	 397.746954 	 0.602620 	 0.460000
89300 	 397.666439 	 0.601140 	 0.500000
89400 	 397.756332 	 0.594460 	 0.490000
89500 	 397.644688 	 0.609080 	 0.390000
89600 	 397.613789 	 0.605360 	 0.500000
89700 	 397.514301 	 0.603440 	 0.530000
89800 	 397.492385 	 0.594820 	 0.460000
89900 	 397.584132 	 0.608820 	 0.600000
90000 	 397.547112 	 0.599900 	 0.510000
90100 	 397.519908 	 0.605900 	 0.440000
90200 	 397.456682 	 0.601280 	 0.590000
90300 	 397.570565 	 0.592780 	 0.470000
90400 	 397.681098 	 0.599680 	 0.390000
90500 	 397.741726 	 0.602180 	 0.420000
90600 	 397.876929 	 0.602560 	 0.490000
90700 	 397.959093 	 0.606720 	 0.530000
90800 	 397.882013 	 0.600180 	 0.510000
90900 	 397.680469 	 0.603060 	 0.540000
91000 	 397.615902 	 0.594060 	 0.570000
91100 	 397.751663 	 0.604580 	 0.420000
91200 	 397.548988 	 0.609120 	 0.540000
91300 	 397.606016 	 0.610400 	 0.600000
91400 	 397.917399 	 0.599100 	 0.510000
91500 	 397.892938 	 0.609440 	 0.490000
91600 	 397.702412 	 0.602160 	 0.470000
91700 	 397.736552 	 0.604480 	 0.430000
91800 	 397.644239 	 0.595780 	 0.460000
91900 	 397.389978 	 0.589680 	 0.540000
92000 	 397.458224 	 0.588580 	 0.530000
92100 	 397.578082 	 0.595420 	 0.560000
