#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
113200 	 443.487600 	 0.389640 	 0.540000
113300 	 443.536556 	 0.398960 	 0.390000
113400 	 443.404812 	 0.392580 	 0.500000
113500 	 443.478351 	 0.403540 	 0.520000
113600 	 443.606806 	 0.394220 	 0.420000
113700 	 443.641859 	 0.407520 	 0.600000
113800 	 443.380859 	 0.403480 	 0.440000
113900 	 443.189994 	 0.405260 	 0.510000
114000 	 443.039540 	 0.395240 	 0.420000
114100 	 443.024627 	 0.399480 	 0.500000
114200 	 442.720459 	 0.396100 	 0.520000
114300 	 442.667676 	 0.380200 	 0.470000
114400 	 442.631299 	 0.384100 	 0.510000
114500 	 442.629442 	 0.374240 	 0.500000
114600 	 442.724642 	 0.387300 	 0.540000
114700 	 442.733183 	 0.396000 	 0.460000
114800 	 442.922513 	 0.393260 	 0.530000
114900 	 442.999227 	 0.397360 	 0.470000
115000 	 442.988939 	 0.401980 	 0.510000
115100 	 442.986086 	 0.410460 	 0.470000
115200 	 443.291287 	 0.401260 	 0.490000
115300 	 443.289404 	 0.410340 	 0.490000
115400 	 443.531736 	 0.395540 	 0.480000
115500 	 443.399685 	 0.407820 	 0.550000
115600 	 443.451884 	 0.399620 	 0.310000
115700 	 443.391987 	 0.410720 	 0.570000
115800 	 443.149728 	 0.409640 	 0.510000
115900 	 443.266978 	 0.402080 	 0.520000
116000 	 443.185502 	 0.396480 	 0.510000
116100 	 443.109423 	 0.401440 	 0.530000
116200 	 443.394577 	 0.398020 	 0.480000
116300 	 443.372833 	 0.396700 	 0.550000
116400 	 443.342900 	 0.401380 	 0.580000
116500 	 443.372421 	 0.391440 	 0.580000
116600 	 443.574201 	 0.393960 	 0.600000
116700 	 443.716817 	 0.398260 	 0.570000
116800 	 443.727112 	 0.397100 	 0.610000
116900 	 443.801423 	 0.408980 	 0.550000
117000 	 443.716545 	 0.404240 	 0.570000
117100 	 443.590293 	 0.396440 	 0.550000
117200 	 443.653069 	 0.403960 	 0.570000
117300 	 443.704923 	 0.397160 	 0.470000
117400 	 443.615904 	 0.409780 	 0.570000
117500 	 443.524847 	 0.405520 	 0.610000
117600 	 443.738598 	 0.404820 	 0.610000
117700 	 443.988893 	 0.417060 	 0.530000
117800 	 443.832897 	 0.416140 	 0.450000
117900 	 443.803154 	 0.413100 	 0.560000
118000 	 443.665243 	 0.414380 	 0.470000
118100 	 444.030752 	 0.402880 	 0.590000
118200 	 444.049146 	 0.407640 	 0.620000
118300 	 444.181998 	 0.404680 	 0.590000
118400 	 444.172038 	 0.407840 	 0.520000
118500 	 444.050519 	 0.411740 	 0.610000
118600 	 444.078266 	 0.415920 	 0.570000
118700 	 443.966107 	 0.416340 	 0.550000
118800 	 443.744692 	 0.410040 	 0.610000
118900 	 443.617394 	 0.415220 	 0.670000
119000 	 443.500467 	 0.405600 	 0.420000
119100 	 443.510988 	 0.404420 	 0.520000
119200 	 443.561463 	 0.408280 	 0.570000
119300 	 443.698113 	 0.414220 	 0.540000
119400 	 443.831981 	 0.414020 	 0.600000
119500 	 443.942304 	 0.403360 	 0.460000
119600 	 444.049525 	 0.410360 	 0.400000
119700 	 444.189871 	 0.411980 	 0.450000
119800 	 444.130158 	 0.416640 	 0.580000
119900 	 444.093438 	 0.413680 	 0.450000
120000 	 443.984402 	 0.403260 	 0.610000
120100 	 443.829347 	 0.406740 	 0.500000
120200 	 444.070239 	 0.403200 	 0.540000
120300 	 444.051298 	 0.407240 	 0.420000
120400 	 444.250673 	 0.410440 	 0.400000
120500 	 444.114782 	 0.406420 	 0.490000
120600 	 443.942517 	 0.400380 	 0.350000
120700 	 444.031626 	 0.400820 	 0.510000
120800 	 443.998207 	 0.402980 	 0.490000
120900 	 443.989955 	 0.405100 	 0.530000
121000 	 443.847412 	 0.404860 	 0.480000
121100 	 443.943634 	 0.403240 	 0.480000
121200 	 443.662207 	 0.406300 	 0.500000
121300 	 443.458816 	 0.404380 	 0.490000
121400 	 443.363772 	 0.408200 	 0.520000
121500 	 443.462832 	 0.402140 	 0.460000
121600 	 443.401849 	 0.409500 	 0.480000
121700 	 443.445869 	 0.408580 	 0.490000
121800 	 443.802526 	 0.408940 	 0.530000
121900 	 443.747596 	 0.404440 	 0.580000
122000 	 443.960771 	 0.403640 	 0.560000
122100 	 443.998826 	 0.420600 	 0.510000
122200 	 443.956799 	 0.406860 	 0.500000
122300 	 443.930019 	 0.408200 	 0.450000
122400 	 443.981537 	 0.413640 	 0.520000
122500 	 443.969514 	 0.411060 	 0.540000
122600 	 443.909288 	 0.421180 	 0.450000
122700 	 443.713651 	 0.402220 	 0.410000
122800 	 443.417540 	 0.402320 	 0.520000
122900 	 443.332097 	 0.399020 	 0.450000
123000 	 443.489676 	 0.407420 	 0.450000
123100 	 443.587198 	 0.399760 	 0.470000
123200 	 443.624863 	 0.404340 	 0.450000
123300 	 443.282954 	 0.398300 	 0.530000
123400 	 442.975452 	 0.403820 	 0.420000
123500 	 443.132804 	 0.402840 	 0.600000
123600 	 443.276757 	 0.405800 	 0.490000
123700 	 442.992222 	 0.395980 	 0.570000
123800 	 442.982197 	 0.405340 	 0.480000
123900 	 443.130912 	 0.408960 	 0.560000
124000 	 443.175920 	 0.403220 	 0.430000
124100 	 443.147871 	 0.401540 	 0.300000
124200 	 443.010686 	 0.396440 	 0.460000
124300 	 442.866389 	 0.402960 	 0.610000
124400 	 443.080032 	 0.405620 	 0.510000
124500 	 443.140773 	 0.403000 	 0.530000
124600 	 443.044273 	 0.410520 	 0.620000
124700 	 443.207065 	 0.409860 	 0.500000
124800 	 443.085097 	 0.404480 	 0.560000
124900 	 442.907159 	 0.405020 	 0.630000
125000 	 442.776191 	 0.404480 	 0.530000
125100 	 442.875012 	 0.404460 	 0.600000
125200 	 442.811420 	 0.401860 	 0.540000
125300 	 442.911376 	 0.407700 	 0.600000
125400 	 443.022501 	 0.413940 	 0.520000
125500 	 443.078209 	 0.402920 	 0.480000
125600 	 442.810050 	 0.391680 	 0.540000
125700 	 442.868061 	 0.395360 	 0.440000
125800 	 442.741754 	 0.397360 	 0.580000
125900 	 442.918585 	 0.401080 	 0.560000
126000 	 442.895219 	 0.405160 	 0.510000
126100 	 443.023928 	 0.406920 	 0.590000
126200 	 442.787081 	 0.406820 	 0.680000
126300 	 442.797285 	 0.403900 	 0.590000
126400 	 442.854899 	 0.403000 	 0.430000
126500 	 442.952094 	 0.401820 	 0.470000
126600 	 442.943333 	 0.400560 	 0.540000
126700 	 442.812018 	 0.401920 	 0.590000
126800 	 442.741668 	 0.400620 	 0.440000
126900 	 442.749888 	 0.398380 	 0.500000
127000 	 442.561429 	 0.401180 	 0.480000
127100 	 442.465437 	 0.395420 	 0.520000
127200 	 442.562061 	 0.403220 	 0.510000
127300 	 442.605070 	 0.394680 	 0.580000
127400 	 442.384100 	 0.402160 	 0.510000
127500 	 442.170694 	 0.391020 	 0.480000
127600 	 441.999101 	 0.392580 	 0.470000
127700 	 442.087794 	 0.388000 	 0.480000
127800 	 442.134562 	 0.389060 	 0.500000
127900 	 442.169369 	 0.385500 	 0.510000
128000 	 442.129664 	 0.396900 	 0.440000
128100 	 442.309798 	 0.388540 	 0.540000
128200 	 442.499409 	 0.393460 	 0.540000
128300 	 442.504704 	 0.403700 	 0.570000
128400 	 442.333455 	 0.398900 	 0.670000
128500 	 442.322475 	 0.387340 	 0.490000
128600 	 442.472462 	 0.385220 	 0.440000
128700 	 442.697857 	 0.392040 	 0.460000
128800 	 442.712885 	 0.403240 	 0.450000
128900 	 442.491814 	 0.403340 	 0.530000
129000 	 442.564133 	 0.399080 	 0.450000
129100 	 442.653749 	 0.394720 	 0.310000
129200 	 442.763669 	 0.407260 	 0.460000
129300 	 442.603235 	 0.392240 	 0.480000
129400 	 442.581143 	 0.402320 	 0.630000
129500 	 442.516508 	 0.400500 	 0.520000
129600 	 442.791726 	 0.403540 	 0.510000
129700 	 442.656437 	 0.403900 	 0.430000
129800 	 442.552178 	 0.391640 	 0.400000
129900 	 442.652349 	 0.405360 	 0.500000
130000 	 442.694637 	 0.401480 	 0.360000
130100 	 442.914731 	 0.392500 	 0.470000
130200 	 443.042524 	 0.400960 	 0.470000
130300 	 443.203275 	 0.402480 	 0.630000
130400 	 443.378192 	 0.395140 	 0.440000
130500 	 443.391500 	 0.399400 	 0.530000
130600 	 443.329114 	 0.399960 	 0.490000
130700 	 443.253846 	 0.400340 	 0.460000
130800 	 443.302661 	 0.408300 	 0.550000
130900 	 443.327716 	 0.404260 	 0.510000
131000 	 443.426396 	 0.401780 	 0.490000
131100 	 443.457093 	 0.401000 	 0.430000
131200 	 443.607845 	 0.398360 	 0.500000
131300 	 443.537181 	 0.398960 	 0.560000
131400 	 443.441209 	 0.405080 	 0.500000
131500 	 443.414708 	 0.397100 	 0.540000
131600 	 443.488633 	 0.398740 	 0.560000
131700 	 443.416472 	 0.405680 	 0.530000
131800 	 443.458421 	 0.411380 	 0.570000
131900 	 443.720835 	 0.407700 	 0.550000
132000 	 443.812414 	 0.396480 	 0.550000
132100 	 443.998183 	 0.405860 	 0.500000
132200 	 443.998818 	 0.407340 	 0.540000
132300 	 443.709034 	 0.407820 	 0.530000
132400 	 443.711921 	 0.405620 	 0.580000
132500 	 443.810555 	 0.414060 	 0.480000
132600 	 444.028788 	 0.414760 	 0.600000
132700 	 443.960933 	 0.410800 	 0.560000
132800 	 443.803406 	 0.403640 	 0.480000
132900 	 443.893831 	 0.402080 	 0.500000
133000 	 443.917766 	 0.411940 	 0.490000
133100 	 443.934591 	 0.407120 	 0.610000
133200 	 444.035115 	 0.411880 	 0.530000
133300 	 444.037080 	 0.408100 	 0.600000
133400 	 444.162754 	 0.408440 	 0.480000
133500 	 444.115605 	 0.407160 	 0.510000
133600 	 443.899229 	 0.408680 	 0.500000
133700 	 443.942388 	 0.408860 	 0.460000
133800 	 443.709513 	 0.411740 	 0.440000
133900 	 443.828774 	 0.405540 	 0.550000
134000 	 443.788084 	 0.410520 	 0.460000
134100 	 443.729570 	 0.407360 	 0.540000
134200 	 443.672009 	 0.411340 	 0.560000
134300 	 443.533660 	 0.397260 	 0.520000
134400 	 443.490554 	 0.404380 	 0.460000
134500 	 443.509705 	 0.405240 	 0.470000
134600 	 443.419377 	 0.401520 	 0.420000
134700 	 443.637240 	 0.412200 	 0.500000
134800 	 443.689467 	 0.408040 	 0.620000
134900 	 443.458487 	 0.403200 	 0.550000
135000 	 443.428944 	 0.406980 	 0.450000
135100 	 443.428700 	 0.401980 	 0.480000
135200 	 443.446419 	 0.397760 	 0.560000
135300 	 443.381107 	 0.407580 	 0.480000
135400 	 443.265724 	 0.414560 	 0.530000
135500 	 443.417007 	 0.401440 	 0.430000
135600 	 443.430134 	 0.403980 	 0.540000
135700 	 443.653577 	 0.403300 	 0.480000
135800 	 443.676721 	 0.408360 	 0.480000
135900 	 443.674906 	 0.410420 	 0.610000
136000 	 443.556058 	 0.399140 	 0.480000
136100 	 443.426122 	 0.413240 	 0.460000
136200 	 443.133315 	 0.408340 	 0.580000
136300 	 443.170422 	 0.406380 	 0.510000
136400 	 443.047532 	 0.393080 	 0.470000
136500 	 443.141858 	 0.402340 	 0.550000
