#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
99200 	 401.765804 	 0.614020 	 0.560000
99300 	 401.708352 	 0.604520 	 0.600000
99400 	 401.716248 	 0.611060 	 0.660000
99500 	 401.792447 	 0.613620 	 0.500000
99600 	 401.740809 	 0.622800 	 0.440000
99700 	 401.889289 	 0.608860 	 0.580000
99800 	 401.866512 	 0.616760 	 0.500000
99900 	 401.946116 	 0.609580 	 0.460000
100000 	 402.048174 	 0.605020 	 0.550000
100100 	 402.108848 	 0.624220 	 0.450000
100200 	 401.765643 	 0.618540 	 0.430000
100300 	 401.628530 	 0.616200 	 0.450000
100400 	 401.308756 	 0.614900 	 0.450000
100500 	 401.415656 	 0.623080 	 0.430000
100600 	 401.317225 	 0.610520 	 0.460000
100700 	 401.519302 	 0.611520 	 0.440000
100800 	 401.527327 	 0.617960 	 0.440000
100900 	 401.813306 	 0.614460 	 0.490000
101000 	 401.775134 	 0.616940 	 0.450000
101100 	 401.747160 	 0.625160 	 0.540000
101200 	 401.958093 	 0.611580 	 0.430000
101300 	 401.664471 	 0.612620 	 0.400000
101400 	 401.825264 	 0.620020 	 0.450000
101500 	 401.650508 	 0.626180 	 0.410000
101600 	 401.980827 	 0.614120 	 0.400000
101700 	 402.155953 	 0.613580 	 0.390000
101800 	 402.080785 	 0.615020 	 0.480000
101900 	 402.184995 	 0.616360 	 0.420000
102000 	 402.113364 	 0.608620 	 0.460000
102100 	 402.330397 	 0.609740 	 0.480000
102200 	 402.456425 	 0.610480 	 0.480000
102300 	 402.556669 	 0.622440 	 0.500000
102400 	 402.484280 	 0.622480 	 0.500000
102500 	 402.764618 	 0.629380 	 0.480000
102600 	 402.725371 	 0.616400 	 0.460000
102700 	 402.833861 	 0.613480 	 0.490000
102800 	 402.636811 	 0.621560 	 0.490000
102900 	 402.677901 	 0.626980 	 0.420000
103000 	 402.758292 	 0.628100 	 0.530000
103100 	 402.511428 	 0.625180 	 0.450000
103200 	 402.734118 	 0.628020 	 0.340000
103300 	 403.066649 	 0.622540 	 0.620000
103400 	 403.144823 	 0.614860 	 0.460000
103500 	 403.315895 	 0.622080 	 0.550000
103600 	 403.130736 	 0.623340 	 0.520000
103700 	 402.965744 	 0.628120 	 0.550000
103800 	 403.089849 	 0.625020 	 0.560000
103900 	 402.931247 	 0.621700 	 0.550000
104000 	 402.658628 	 0.613640 	 0.500000
104100 	 402.620776 	 0.616380 	 0.530000
104200 	 402.700741 	 0.624500 	 0.540000
104300 	 402.794096 	 0.622480 	 0.520000
104400 	 402.791126 	 0.628700 	 0.520000
104500 	 402.912542 	 0.626360 	 0.610000
104600 	 402.980956 	 0.618260 	 0.530000
104700 	 403.362750 	 0.621160 	 0.590000
104800 	 403.275482 	 0.623400 	 0.520000
104900 	 403.318988 	 0.630480 	 0.580000
105000 	 403.153787 	 0.620120 	 0.450000
105100 	 403.107874 	 0.631060 	 0.530000
105200 	 403.073853 	 0.622300 	 0.510000
105300 	 403.166381 	 0.629620 	 0.490000
105400 	 403.257404 	 0.619000 	 0.540000
105500 	 403.321988 	 0.626620 	 0.520000
105600 	 403.139818 	 0.622440 	 0.590000
105700 	 403.385118 	 0.628840 	 0.590000
105800 	 403.341377 	 0.627640 	 0.550000
105900 	 403.383346 	 0.629960 	 0.520000
106000 	 403.435238 	 0.620480 	 0.540000
106100 	 403.245232 	 0.619580 	 0.550000
106200 	 403.194266 	 0.631000 	 0.510000
106300 	 403.549207 	 0.622460 	 0.540000
106400 	 403.597489 	 0.625960 	 0.500000
106500 	 403.292418 	 0.624060 	 0.600000
106600 	 403.299149 	 0.620500 	 0.550000
106700 	 403.356425 	 0.630560 	 0.570000
106800 	 403.454861 	 0.624380 	 0.520000
106900 	 403.321293 	 0.623760 	 0.660000
107000 	 402.761269 	 0.630440 	 0.420000
107100 	 402.946390 	 0.622980 	 0.500000
107200 	 402.921221 	 0.614060 	 0.430000
107300 	 402.774760 	 0.624700 	 0.480000
107400 	 402.814646 	 0.619720 	 0.450000
107500 	 402.802549 	 0.616380 	 0.380000
107600 	 402.774465 	 0.623900 	 0.610000
107700 	 402.937794 	 0.634660 	 0.480000
107800 	 403.074993 	 0.631820 	 0.490000
107900 	 403.357806 	 0.621340 	 0.580000
108000 	 403.238552 	 0.622340 	 0.450000
108100 	 403.070271 	 0.627920 	 0.440000
108200 	 403.012073 	 0.623700 	 0.410000
108300 	 402.852809 	 0.611680 	 0.510000
108400 	 403.026028 	 0.626640 	 0.600000
108500 	 402.943619 	 0.623580 	 0.540000
108600 	 402.925922 	 0.607180 	 0.430000
108700 	 403.191810 	 0.619480 	 0.520000
108800 	 403.151705 	 0.618960 	 0.490000
108900 	 403.301665 	 0.622240 	 0.480000
109000 	 403.198154 	 0.620380 	 0.500000
109100 	 403.051864 	 0.624160 	 0.450000
109200 	 403.032141 	 0.628780 	 0.580000
109300 	 402.855842 	 0.622260 	 0.400000
109400 	 402.584529 	 0.617400 	 0.510000
109500 	 402.841424 	 0.622600 	 0.500000
109600 	 402.816669 	 0.629020 	 0.480000
109700 	 402.874023 	 0.632360 	 0.430000
109800 	 402.839012 	 0.620000 	 0.380000
109900 	 402.716751 	 0.618600 	 0.510000
110000 	 403.090765 	 0.622880 	 0.510000
110100 	 403.317755 	 0.627620 	 0.460000
110200 	 403.445665 	 0.627880 	 0.530000
110300 	 403.695633 	 0.634440 	 0.520000
110400 	 403.522612 	 0.630820 	 0.480000
110500 	 403.471263 	 0.620600 	 0.520000
110600 	 403.644057 	 0.636500 	 0.510000
110700 	 403.672196 	 0.627300 	 0.430000
110800 	 403.600025 	 0.626680 	 0.450000
110900 	 403.465335 	 0.620180 	 0.430000
111000 	 403.240256 	 0.623940 	 0.490000
111100 	 403.262934 	 0.623780 	 0.430000
111200 	 402.893095 	 0.620680 	 0.460000
111300 	 403.059807 	 0.627300 	 0.420000
111400 	 403.177705 	 0.619540 	 0.550000
111500 	 402.936913 	 0.615600 	 0.410000
111600 	 403.062443 	 0.632340 	 0.460000
111700 	 403.195104 	 0.627260 	 0.450000
111800 	 403.048367 	 0.622640 	 0.500000
111900 	 402.720037 	 0.626400 	 0.480000
112000 	 403.098780 	 0.617700 	 0.510000
112100 	 402.946765 	 0.622320 	 0.530000
112200 	 402.886277 	 0.619980 	 0.470000
112300 	 403.393646 	 0.629220 	 0.510000
112400 	 403.569607 	 0.627200 	 0.510000
112500 	 403.595564 	 0.630860 	 0.570000
112600 	 403.516860 	 0.625960 	 0.410000
112700 	 403.780128 	 0.624760 	 0.470000
112800 	 403.866504 	 0.623400 	 0.480000
112900 	 403.792868 	 0.626140 	 0.550000
113000 	 403.626737 	 0.629340 	 0.580000
113100 	 403.358707 	 0.631660 	 0.580000
113200 	 403.452599 	 0.626440 	 0.480000
113300 	 403.538094 	 0.625460 	 0.470000
113400 	 403.553232 	 0.624080 	 0.530000
113500 	 403.497885 	 0.624140 	 0.560000
113600 	 403.633640 	 0.618280 	 0.440000
113700 	 403.753805 	 0.623240 	 0.470000
113800 	 403.351065 	 0.628420 	 0.560000
113900 	 403.384878 	 0.622380 	 0.570000
114000 	 403.272026 	 0.619320 	 0.430000
114100 	 403.209337 	 0.626140 	 0.470000
114200 	 403.211223 	 0.621480 	 0.410000
114300 	 403.271137 	 0.624980 	 0.470000
114400 	 403.619597 	 0.617700 	 0.530000
114500 	 403.763616 	 0.623400 	 0.490000
114600 	 403.943383 	 0.627720 	 0.520000
114700 	 404.001040 	 0.624880 	 0.490000
114800 	 403.873348 	 0.642900 	 0.500000
114900 	 403.633806 	 0.639820 	 0.480000
115000 	 403.571177 	 0.628260 	 0.510000
115100 	 403.585355 	 0.630260 	 0.490000
115200 	 403.416396 	 0.636580 	 0.490000
115300 	 403.485670 	 0.628020 	 0.520000
115400 	 403.586340 	 0.633200 	 0.580000
115500 	 403.406280 	 0.623340 	 0.480000
115600 	 403.214274 	 0.628460 	 0.510000
115700 	 403.301415 	 0.621920 	 0.530000
115800 	 403.099230 	 0.622020 	 0.510000
115900 	 402.812489 	 0.622380 	 0.450000
116000 	 402.741897 	 0.625780 	 0.440000
116100 	 402.841419 	 0.624120 	 0.560000
116200 	 402.850065 	 0.621240 	 0.440000
116300 	 403.051723 	 0.632020 	 0.340000
116400 	 403.078990 	 0.619680 	 0.480000
116500 	 403.362707 	 0.620180 	 0.580000
116600 	 403.646466 	 0.626520 	 0.570000
116700 	 403.726809 	 0.626080 	 0.560000
116800 	 403.939728 	 0.627820 	 0.500000
116900 	 403.849799 	 0.634700 	 0.490000
117000 	 403.893728 	 0.627600 	 0.530000
117100 	 403.694214 	 0.631900 	 0.630000
117200 	 403.977619 	 0.624120 	 0.480000
117300 	 404.099374 	 0.623200 	 0.570000
117400 	 404.174534 	 0.638560 	 0.580000
117500 	 403.883157 	 0.634600 	 0.630000
117600 	 403.927982 	 0.630300 	 0.480000
117700 	 404.026545 	 0.633360 	 0.560000
117800 	 404.090058 	 0.638980 	 0.570000
117900 	 404.242074 	 0.630580 	 0.590000
118000 	 404.506955 	 0.635840 	 0.570000
118100 	 404.206770 	 0.627240 	 0.620000
118200 	 404.241930 	 0.622200 	 0.570000
118300 	 404.412123 	 0.639940 	 0.570000
118400 	 404.064775 	 0.624760 	 0.600000
118500 	 403.937715 	 0.628680 	 0.520000
118600 	 403.892618 	 0.643060 	 0.630000
118700 	 403.785586 	 0.629740 	 0.460000
118800 	 403.842667 	 0.634400 	 0.610000
118900 	 403.859363 	 0.633480 	 0.540000
119000 	 403.959156 	 0.626640 	 0.520000
119100 	 403.780443 	 0.621720 	 0.440000
119200 	 403.692187 	 0.620140 	 0.550000
119300 	 403.752081 	 0.630740 	 0.590000
119400 	 403.678878 	 0.635960 	 0.580000
119500 	 403.921883 	 0.635700 	 0.520000
119600 	 403.988942 	 0.637200 	 0.520000
119700 	 403.716715 	 0.628920 	 0.460000
119800 	 403.515277 	 0.631380 	 0.590000
119900 	 403.577071 	 0.627340 	 0.410000
120000 	 403.885101 	 0.631680 	 0.570000
120100 	 403.717314 	 0.618780 	 0.580000
120200 	 403.751559 	 0.613220 	 0.570000
120300 	 403.720160 	 0.628220 	 0.450000
120400 	 403.426499 	 0.627840 	 0.490000
120500 	 403.531517 	 0.630020 	 0.570000
120600 	 403.448401 	 0.630500 	 0.520000
120700 	 403.374729 	 0.616760 	 0.540000
120800 	 403.416959 	 0.627880 	 0.490000
120900 	 403.235360 	 0.619560 	 0.550000
121000 	 403.511174 	 0.619760 	 0.560000
121100 	 403.563591 	 0.617400 	 0.550000
121200 	 403.495453 	 0.625460 	 0.640000
121300 	 403.213655 	 0.621640 	 0.500000
121400 	 403.301287 	 0.616560 	 0.600000
121500 	 403.227989 	 0.626860 	 0.580000
121600 	 403.115850 	 0.615960 	 0.470000
121700 	 403.107040 	 0.630300 	 0.560000
121800 	 403.006344 	 0.624260 	 0.580000
121900 	 402.882975 	 0.633340 	 0.540000
122000 	 403.003405 	 0.626700 	 0.420000
122100 	 402.845474 	 0.628820 	 0.500000
122200 	 402.841864 	 0.624000 	 0.550000
122300 	 402.722741 	 0.624800 	 0.590000
122400 	 402.805232 	 0.625860 	 0.550000
122500 	 402.830587 	 0.618620 	 0.490000
122600 	 402.672405 	 0.621020 	 0.580000
122700 	 402.479066 	 0.619220 	 0.570000
122800 	 402.616015 	 0.621420 	 0.540000
122900 	 402.695246 	 0.612000 	 0.520000
123000 	 402.501665 	 0.625040 	 0.520000
123100 	 402.641616 	 0.617300 	 0.540000
123200 	 402.522868 	 0.628500 	 0.560000
123300 	 402.448312 	 0.617180 	 0.590000
123400 	 402.161155 	 0.621800 	 0.450000
123500 	 402.389926 	 0.617640 	 0.510000
123600 	 402.320007 	 0.621720 	 0.560000
123700 	 402.268738 	 0.612720 	 0.560000
123800 	 402.221150 	 0.610540 	 0.470000
123900 	 402.496113 	 0.608360 	 0.510000
124000 	 402.537840 	 0.607700 	 0.550000
124100 	 402.242754 	 0.610520 	 0.540000
124200 	 402.285300 	 0.613380 	 0.560000
124300 	 402.295147 	 0.621540 	 0.460000
124400 	 402.285504 	 0.622480 	 0.400000
124500 	 402.520306 	 0.632160 	 0.540000
124600 	 402.436178 	 0.629060 	 0.640000
124700 	 402.462559 	 0.625560 	 0.640000
124800 	 402.636360 	 0.617940 	 0.600000
124900 	 402.897803 	 0.629460 	 0.580000
125000 	 402.776108 	 0.618940 	 0.560000
125100 	 403.127289 	 0.627000 	 0.610000
125200 	 402.966731 	 0.614720 	 0.600000
125300 	 403.060439 	 0.616920 	 0.610000
125400 	 402.922375 	 0.624460 	 0.570000
125500 	 402.647556 	 0.612360 	 0.480000
125600 	 402.634268 	 0.625060 	 0.540000
125700 	 402.507575 	 0.623120 	 0.490000
125800 	 402.643667 	 0.612600 	 0.570000
125900 	 402.319327 	 0.627460 	 0.630000
126000 	 402.180708 	 0.625560 	 0.490000
126100 	 402.142728 	 0.621740 	 0.550000
126200 	 401.925032 	 0.611040 	 0.520000
126300 	 401.894068 	 0.615600 	 0.650000
126400 	 401.869958 	 0.612640 	 0.520000
126500 	 401.967245 	 0.631460 	 0.520000
126600 	 401.961730 	 0.620260 	 0.610000
126700 	 401.877910 	 0.619960 	 0.560000
126800 	 401.723650 	 0.614260 	 0.470000
126900 	 402.054763 	 0.609720 	 0.500000
127000 	 402.223663 	 0.622460 	 0.440000
127100 	 401.946542 	 0.626940 	 0.480000
127200 	 401.837588 	 0.624360 	 0.460000
127300 	 402.183680 	 0.617660 	 0.440000
127400 	 402.195541 	 0.610800 	 0.510000
127500 	 402.299473 	 0.614660 	 0.620000
127600 	 402.146139 	 0.614040 	 0.520000
127700 	 402.301530 	 0.614760 	 0.580000
127800 	 402.309078 	 0.607340 	 0.540000
127900 	 402.428088 	 0.612520 	 0.630000
128000 	 402.297331 	 0.625360 	 0.490000
128100 	 402.372901 	 0.618040 	 0.520000
128200 	 402.197439 	 0.626320 	 0.590000
128300 	 402.304191 	 0.617780 	 0.610000
128400 	 402.210684 	 0.612940 	 0.570000
128500 	 402.161591 	 0.611660 	 0.460000
128600 	 402.110552 	 0.623600 	 0.480000
128700 	 401.961923 	 0.613360 	 0.580000
128800 	 401.895153 	 0.617120 	 0.550000
128900 	 401.838443 	 0.618040 	 0.450000
129000 	 401.929507 	 0.619580 	 0.600000
129100 	 402.143008 	 0.608600 	 0.620000
129200 	 402.035496 	 0.619120 	 0.570000
129300 	 402.017545 	 0.621820 	 0.500000
129400 	 402.391029 	 0.615580 	 0.550000
129500 	 402.189921 	 0.616080 	 0.560000
129600 	 402.243481 	 0.615960 	 0.580000
129700 	 402.185257 	 0.623960 	 0.520000
129800 	 402.243224 	 0.617400 	 0.580000
129900 	 402.181727 	 0.616500 	 0.580000
130000 	 402.181167 	 0.612740 	 0.530000
130100 	 402.198909 	 0.616560 	 0.580000
130200 	 402.246957 	 0.609080 	 0.520000
130300 	 401.973926 	 0.616300 	 0.580000
130400 	 402.017688 	 0.624520 	 0.440000
130500 	 402.154754 	 0.616160 	 0.530000
130600 	 402.213985 	 0.614680 	 0.460000
130700 	 402.135541 	 0.626560 	 0.460000
130800 	 402.152738 	 0.611020 	 0.560000
130900 	 402.042578 	 0.613980 	 0.510000
131000 	 402.130317 	 0.612100 	 0.570000
131100 	 401.944671 	 0.607820 	 0.450000
131200 	 401.872892 	 0.616360 	 0.570000
131300 	 401.874884 	 0.615560 	 0.560000
131400 	 401.864073 	 0.616940 	 0.530000
131500 	 402.060038 	 0.610040 	 0.540000
131600 	 401.887919 	 0.616100 	 0.510000
131700 	 401.591299 	 0.604360 	 0.540000
131800 	 401.367929 	 0.608380 	 0.560000
131900 	 401.485218 	 0.601840 	 0.580000
132000 	 401.604827 	 0.608160 	 0.520000
132100 	 401.725713 	 0.614820 	 0.550000
132200 	 401.707843 	 0.622600 	 0.590000
132300 	 401.502679 	 0.623020 	 0.570000
132400 	 401.413351 	 0.610260 	 0.540000
132500 	 401.370342 	 0.613380 	 0.490000
132600 	 401.448148 	 0.616360 	 0.530000
132700 	 401.600402 	 0.602480 	 0.500000
132800 	 401.747582 	 0.618200 	 0.610000
132900 	 401.929216 	 0.616900 	 0.500000
133000 	 401.869211 	 0.614720 	 0.560000
133100 	 401.886517 	 0.617360 	 0.550000
133200 	 401.760024 	 0.613720 	 0.610000
133300 	 401.861891 	 0.618060 	 0.560000
133400 	 402.078389 	 0.620480 	 0.560000
133500 	 402.088005 	 0.610900 	 0.530000
133600 	 401.924950 	 0.621580 	 0.480000
133700 	 401.812385 	 0.606840 	 0.540000
133800 	 401.865712 	 0.615060 	 0.500000
133900 	 401.964315 	 0.621580 	 0.570000
134000 	 401.895586 	 0.616360 	 0.550000
134100 	 401.940118 	 0.630060 	 0.630000
134200 	 402.102047 	 0.624120 	 0.580000
134300 	 402.109258 	 0.605200 	 0.530000
134400 	 402.111946 	 0.611440 	 0.510000
134500 	 402.059270 	 0.621440 	 0.560000
134600 	 402.109338 	 0.628680 	 0.570000
134700 	 402.248282 	 0.609120 	 0.630000
134800 	 402.374746 	 0.617320 	 0.480000
134900 	 402.214388 	 0.616200 	 0.550000
135000 	 402.274439 	 0.605880 	 0.510000
135100 	 401.929034 	 0.614780 	 0.550000
135200 	 402.007434 	 0.615080 	 0.460000
135300 	 402.307411 	 0.618120 	 0.510000
135400 	 402.201933 	 0.615500 	 0.560000
135500 	 402.371963 	 0.614400 	 0.550000
135600 	 402.625872 	 0.622180 	 0.550000
135700 	 402.724333 	 0.615580 	 0.630000
135800 	 402.924381 	 0.620800 	 0.550000
135900 	 402.956136 	 0.625220 	 0.540000
136000 	 402.962323 	 0.617800 	 0.520000
136100 	 402.903386 	 0.632260 	 0.590000
136200 	 403.096961 	 0.615160 	 0.560000
136300 	 403.004843 	 0.615960 	 0.540000
136400 	 403.080435 	 0.615920 	 0.600000
136500 	 403.193895 	 0.624440 	 0.570000
136600 	 403.215283 	 0.622000 	 0.570000
136700 	 403.276337 	 0.614200 	 0.520000
136800 	 403.567233 	 0.616500 	 0.510000
136900 	 403.540839 	 0.618720 	 0.570000
137000 	 403.771903 	 0.625660 	 0.660000
137100 	 403.867003 	 0.619560 	 0.530000
137200 	 403.842128 	 0.622540 	 0.460000
137300 	 403.281000 	 0.620620 	 0.530000
137400 	 403.455087 	 0.619940 	 0.610000
137500 	 403.638901 	 0.622360 	 0.510000
137600 	 403.476442 	 0.621040 	 0.550000
137700 	 403.459424 	 0.622620 	 0.510000
137800 	 403.448650 	 0.627500 	 0.500000
137900 	 403.441144 	 0.624440 	 0.440000
138000 	 403.523750 	 0.631920 	 0.440000
138100 	 403.480346 	 0.625840 	 0.530000
138200 	 403.177006 	 0.625140 	 0.490000
138300 	 402.637479 	 0.632500 	 0.510000
138400 	 402.749864 	 0.621220 	 0.440000
138500 	 402.962873 	 0.622660 	 0.480000
138600 	 403.047582 	 0.623640 	 0.540000
138700 	 402.913493 	 0.633620 	 0.470000
138800 	 402.690095 	 0.622020 	 0.480000
138900 	 402.879572 	 0.619380 	 0.500000
139000 	 403.013973 	 0.625140 	 0.460000
139100 	 402.892316 	 0.628660 	 0.380000
139200 	 402.870507 	 0.618480 	 0.390000
139300 	 402.719976 	 0.628260 	 0.560000
139400 	 402.774485 	 0.627400 	 0.560000
139500 	 402.434523 	 0.619520 	 0.470000
139600 	 402.247021 	 0.619120 	 0.560000
139700 	 402.307832 	 0.615820 	 0.560000
139800 	 402.450257 	 0.619620 	 0.590000
139900 	 402.221974 	 0.619000 	 0.480000
140000 	 402.097478 	 0.620020 	 0.450000
