#steps	pressure	mu_ex301	0.040056	-0.716477
302	0.054395	-0.852488
303	0.045414	-0.820443
304	0.044187	-0.788310
305	0.066100	-0.787430
306	0.055229	-0.668026
307	0.059595	-0.797581
308	0.058955	-0.842009
309	0.062911	-0.784596
310	0.067137	-0.769264
311	0.066604	-0.767952
312	0.060295	-0.835574
313	0.052514	-0.958320
314	0.064273	-0.738909
315	0.061867	-0.690873
316	0.066369	-0.692321
317	0.052164	-0.776575
318	0.054604	-0.777793
319	0.038149	-0.869906
320	0.048442	-0.711229
321	0.044680	-0.623710
322	0.049436	-0.875848
323	0.053017	-0.803331
324	0.056255	-0.827396
325	0.056300	-0.706762
326	0.038294	-0.755417
327	0.046687	-0.666800
328	0.056517	-0.807882
329	0.042635	-0.785932
330	0.032526	-0.855437
331	0.047278	-0.696698
332	0.042451	-0.828543
333	0.043106	-0.781016
334	0.068118	-0.782329
335	0.051996	-0.825421
336	0.049044	-0.788239
337	0.056613	-0.782992
338	0.044382	-0.677373
339	0.046377	-0.749438
340	0.035037	-0.783304
341	0.053115	-0.667103
342	0.048973	-0.773799
343	0.032382	-0.668046
344	0.038256	-0.818736
345	0.054969	-0.658700
346	0.054293	-0.809602
347	0.052424	-0.788139
348	0.049479	-0.686726
349	0.060331	-0.753688
350	0.068805	-0.717848
351	0.066687	-0.938196
352	0.063839	-0.851222
353	0.087049	-0.801507
354	0.071754	-0.840866
355	0.067645	-0.762663
356	0.069021	-0.874685
357	0.069144	-0.757489
358	0.069931	-0.797533
359	0.057360	-0.728809
360	0.047258	-0.720868
361	0.061954	-0.679759
362	0.056048	-0.832315
363	0.059681	-0.790110
364	0.056524	-0.716240
365	0.060690	-0.672974
366	0.074959	-0.823281
367	0.064014	-0.769329
368	0.077181	-0.696732
369	0.058052	-0.705097
370	0.047130	-0.814150
371	0.052403	-0.812156
372	0.061200	-0.848108
373	0.075998	-0.673617
374	0.077514	-0.716586
375	0.061882	-0.750589
376	0.062185	-0.734290
377	0.068419	-1.133078
378	0.059359	-0.754946
379	0.056308	-0.738269
380	0.040563	-0.708137
381	0.049439	-0.796164
382	0.044113	-0.846031
383	0.036517	-0.773630
384	0.051627	-0.759404
385	0.053278	-0.787652
386	0.052678	-0.701727
387	0.062669	-0.779436
388	0.056764	-0.647010
389	0.075434	-0.733098
390	0.058123	-0.745852
391	0.060959	-0.860908
392	0.076304	-0.763733
393	0.071932	-0.959503
394	0.075348	-0.731196
395	0.074731	-0.675643
396	0.078536	-0.726846
397	0.071619	-0.719044
398	0.074447	-0.767035
399	0.082635	-0.725459
400	0.072824	-0.767052
401	0.074277	-0.756380
402	0.074815	-0.855268
403	0.080043	-0.805831
404	0.067018	-0.792348
405	0.077444	-0.800546
406	0.085669	-0.746412
407	0.071839	-0.768069
408	0.064272	-0.867039
409	0.063642	-0.762094
410	0.057579	-0.761851
411	0.059187	-0.743818
412	0.053509	-0.625298
413	0.055737	-0.710892
414	0.067465	-0.873223
415	0.071275	-0.846505
416	0.064665	-0.794457
417	0.067527	-0.774392
418	0.060871	-0.769133
419	0.053075	-0.813568
420	0.069107	-0.740480
421	0.054433	-0.681248
422	0.059067	-0.815708
423	0.068568	-0.853646
424	0.064659	-0.772502
425	0.066284	-0.759392
426	0.074675	-0.765994
427	0.061059	-0.803237
428	0.064389	-0.892393
429	0.063773	-0.756322
430	0.073697	-0.765302
431	0.062102	-0.821718
432	0.063169	-0.889329
433	0.059145	-0.909250
434	0.064323	-0.741263
435	0.060651	-0.674202
436	0.070499	-0.690979
437	0.081897	-0.905826
438	0.074339	-0.777903
439	0.073033	-0.738603
440	0.063049	-0.751870
441	0.067946	-0.695151
442	0.062936	-0.748054
443	0.070162	-0.940642
444	0.066642	-0.758206
445	0.071557	-0.709414
446	0.068046	-0.834513
447	0.051918	-0.822102
448	0.067191	-0.870220
449	0.065522	-0.703322
450	0.053283	-0.688629
451	0.052974	-0.852992
452	0.059498	-0.887679
453	0.046459	-0.697688
454	0.049032	-0.654775
455	0.074427	-0.796662
456	0.094379	-0.871372
457	0.068284	-0.687613
458	0.072122	-0.808807
459	0.060128	-0.650202
460	0.070407	-0.700162
461	0.073717	-0.746575
462	0.057927	-0.704337
463	0.068084	-0.712262
464	0.057007	-0.741435
465	0.072252	-0.734022
466	0.069439	-0.863245
467	0.062890	-0.785649
468	0.074392	-0.780118
469	0.065561	-0.917869
470	0.066088	-0.818344
