#steps	pressure	mu_ex1201	10.189329	23.717108
1202	10.210724	15.318495
1203	10.089689	43.495601
1204	9.990311	25.674850
1205	10.069058	37.591993
1206	10.274039	45.417732
1207	10.108222	28.271468
1208	10.226932	34.648802
1209	9.824336	6.174265
1210	9.877471	12.510344
1211	9.607591	43.346340
1212	9.676070	20.324458
1213	9.544118	25.858440
1214	9.515090	13.822337
1215	9.499094	7.063738
1216	9.794297	21.141387
1217	9.543334	27.106389
1218	9.457414	8.632331
1219	9.724426	9.561009
1220	9.436259	15.388167
1221	9.498546	35.538390
1222	9.882628	56.393031
1223	9.765939	7.789545
1224	10.066442	16.558158
1225	9.931873	26.091017
1226	9.714561	16.966743
1227	9.780770	12.844896
1228	9.422698	22.743440
1229	9.456659	41.159215
1230	9.190612	12.595294
1231	9.356868	11.158206
1232	9.741888	33.989591
1233	9.509654	48.152462
1234	9.319391	28.175683
1235	9.252040	36.959075
1236	9.039925	47.492618
1237	9.031050	17.628060
1238	8.726297	15.571313
1239	8.513317	24.052166
1240	8.558181	7.409029
1241	8.133672	19.824491
1242	8.453789	56.643655
1243	8.777315	30.806224
1244	9.040098	32.830455
1245	9.162780	28.739002
1246	9.313302	32.520654
1247	9.380843	28.344052
1248	9.307486	8.692853
1249	9.221947	9.603301
1250	9.388447	7.935573
1251	9.101579	16.788194
1252	9.249092	28.016311
1253	9.339591	43.190303
1254	9.413783	40.898278
1255	8.888253	10.374707
1256	9.022428	10.774738
1257	9.166697	17.665068
1258	9.257770	41.930198
1259	9.947176	14.907455
1260	9.694173	30.370296
1261	9.667148	19.773531
1262	9.604355	46.348795
1263	9.352476	51.153421
1264	9.258592	38.452265
1265	9.180101	29.725079
1266	9.351953	38.266582
1267	9.234714	32.941627
1268	9.245342	49.722455
1269	9.062913	30.149837
1270	9.132433	36.953625
1271	9.361151	36.680499
1272	9.692410	37.329808
1273	10.023569	20.034852
1274	9.997929	29.614082
1275	10.000062	24.576842
1276	10.025911	11.162200
1277	9.638853	35.768494
1278	9.836837	14.679977
1279	9.313573	11.297263
1280	9.133437	24.316301
1281	9.396418	43.094903
1282	9.131804	34.347030
1283	9.125202	20.921529
1284	9.249505	12.535861
1285	8.923352	16.877591
1286	9.226846	7.185666
1287	9.332458	42.985517
1288	9.331354	44.022301
1289	9.473893	20.415439
1290	9.425979	12.819708
1291	9.329875	34.969572
1292	9.829868	16.296750
1293	9.787140	27.781948
1294	10.003250	39.610528
1295	9.796912	55.194932
1296	9.753549	43.866364
1297	9.873454	29.814375
1298	9.666556	58.521709
1299	9.507612	16.510625
1300	9.754868	21.808311
1301	9.788242	30.193470
1302	9.531467	40.414072
1303	9.614915	27.821267
1304	9.537599	33.507844
1305	9.748065	15.321601
1306	9.926785	18.314021
1307	9.796423	25.948502
1308	9.655301	17.059712
1309	9.861731	18.989912
1310	9.322094	36.333178
1311	9.629413	22.906918
1312	9.602853	13.024863
1313	9.088746	34.974717
1314	8.959489	16.320159
1315	9.084513	23.512294
1316	9.346022	8.183802
1317	9.365818	35.999819
1318	9.325094	43.272591
1319	9.222933	31.060284
1320	9.488419	20.443122
1321	9.526998	32.559064
1322	9.555717	13.665555
1323	9.713201	36.749777
1324	9.656254	30.685214
1325	9.822570	8.197106
1326	10.069911	20.541464
1327	10.205732	21.960908
1328	9.987802	10.561884
1329	10.059226	12.250480
1330	9.900600	27.196540
1331	10.023137	31.138734
1332	10.034796	24.000532
1333	10.081476	58.887491
1334	10.494498	2.621386
1335	10.618469	9.804156
1336	10.763063	13.752526
1337	10.750585	54.475985
1338	10.543724	8.693846
1339	10.289456	19.267572
1340	10.088489	17.076961
1341	10.229425	18.300038
1342	10.396871	14.269245
1343	10.156287	22.049710
1344	10.099768	11.351648
1345	10.362737	7.766971
1346	10.190017	9.142250
1347	9.639116	33.398560
1348	9.994461	9.029817
1349	9.566031	13.921439
1350	10.065194	11.590694
1351	10.087075	26.049786
1352	9.980517	4.991920
1353	9.883857	8.123348
1354	10.417304	5.863787
1355	10.163185	34.675467
1356	10.257449	21.169389
1357	10.178234	15.912382
1358	9.802309	14.910432
1359	9.673925	14.646716
1360	9.723760	22.936048
1361	9.843534	44.246622
1362	9.692377	5.884409
1363	9.784493	11.228562
1364	9.209473	42.833066
1365	9.493863	72.827627
1366	9.305721	6.341280
1367	9.910331	24.082386
1368	10.010494	23.523235
1369	9.891395	33.600747
1370	9.402753	10.738374
1371	9.828534	14.761297
1372	10.008427	35.178655
1373	10.178306	33.903354
1374	10.014821	33.375421
1375	10.154154	28.808038
1376	10.010894	15.245887
1377	9.918234	7.582557
1378	9.994025	3.017557
1379	9.915804	8.714228
1380	10.279909	43.330275
1381	10.587016	9.624616
1382	10.554554	15.534301
1383	10.652078	30.882636
1384	10.815019	19.339889
1385	10.398927	20.993097
1386	9.931294	28.751490
1387	9.648001	21.706970
1388	10.157729	36.849083
1389	10.671728	20.063164
1390	10.821741	19.517268
1391	10.621625	26.720190
1392	10.586081	37.903895
1393	10.420865	45.072174
1394	10.276123	15.345732
1395	10.071954	46.490944
1396	10.502337	19.661438
1397	10.677771	20.885940
1398	10.460266	46.945381
1399	10.208644	45.836014
1400	10.706861	14.405202
1401	10.517479	30.214087
1402	10.507787	30.695108
1403	10.525597	19.363543
1404	10.568727	35.419539
1405	10.768760	42.122955
1406	10.427028	22.921205
1407	10.348674	2.974517
1408	10.731745	38.590606
1409	10.761395	20.053980
1410	10.720877	32.138928
1411	10.225606	38.541010
1412	10.390974	40.430751
1413	10.713543	28.832394
1414	10.613096	19.959002
1415	10.800571	19.679573
1416	10.313942	12.385351
1417	10.084934	43.769465
1418	9.792303	17.113418
1419	10.033896	17.446331
1420	10.057930	23.445307
1421	10.415390	39.894087
1422	10.257669	8.576738
1423	9.817245	11.865825
1424	9.980087	12.951075
1425	9.851724	17.518598
1426	9.848986	13.576643
1427	10.168735	6.387229
1428	9.975267	22.404310
1429	10.117556	6.919521
1430	10.141069	29.426945
1431	9.950994	7.016672
1432	9.938056	6.007271
1433	9.426501	19.272937
1434	9.832445	29.570273
1435	9.833715	42.654232
1436	10.008052	37.495179
1437	9.723999	12.510714
1438	10.309535	23.714291
1439	10.163404	33.588369
1440	9.929658	10.930076
1441	9.842328	28.450482
1442	9.954768	15.607314
1443	9.876844	21.520923
1444	10.233397	43.668968
1445	10.192993	21.404738
1446	10.134577	30.159997
1447	10.335317	16.359937
1448	10.062721	10.376428
1449	10.003708	30.471491
1450	9.945794	53.509425
1451	10.073853	34.602180
1452	10.152277	31.428138
1453	10.294748	30.922302
1454	10.491701	14.017224
1455	10.121738	5.406945
1456	10.176390	35.267870
1457	10.148402	18.779763
1458	9.987853	48.533930
1459	9.771841	20.158615
1460	10.236558	37.922810
1461	10.220877	17.587603
1462	10.329128	13.371030
1463	10.113663	41.352407
1464	10.128467	17.691927
1465	10.188051	8.421080
1466	10.167794	14.969612
1467	10.178393	9.967136
1468	10.257014	43.654070
1469	10.058043	38.287257
1470	10.079306	29.885886
1471	9.566372	39.631398
1472	9.494420	9.190968
1473	9.743661	41.302604
1474	9.735097	42.403442
1475	9.769276	30.187838
1476	10.247753	10.485807
1477	10.477498	26.191511
1478	10.457903	33.170965
1479	10.340405	74.296824
1480	10.247822	44.700430
1481	10.106780	30.348735
1482	9.836420	22.199627
1483	9.831200	44.957240
1484	9.849606	43.356232
1485	9.833652	15.792646
1486	9.576071	18.164599
1487	9.607650	20.333193
1488	10.058586	22.617264
1489	9.931516	46.639105
1490	9.733439	33.408270
1491	9.650032	47.575568
1492	9.429513	20.753536
1493	9.415318	34.487537
1494	9.614201	36.379995
1495	9.858001	41.195231
1496	9.740677	26.197590
1497	10.045665	9.774064
1498	10.199844	14.445873
1499	10.076146	15.379146
1500	10.227986	25.455736
1501	10.073315	28.936996
1502	10.226670	29.939551
1503	10.306659	6.377174
1504	9.592456	25.261300
1505	9.721803	11.724993
1506	9.678755	18.091007
1507	9.697142	8.959772
1508	9.786814	37.583831
1509	10.028300	50.648787
1510	9.950746	16.611584
1511	9.978440	19.690580
1512	10.250171	54.758273
1513	10.185760	32.682871
1514	10.156014	6.742417
1515	10.482751	47.942590
1516	10.353256	18.656827
1517	10.184238	7.681520
1518	10.096495	13.262606
1519	9.894984	21.693687
1520	9.957627	22.366773
1521	9.824326	4.818273
1522	9.705585	35.629590
1523	10.058470	45.747832
1524	10.163007	42.396273
1525	10.000801	42.828274
1526	10.057261	38.927966
1527	10.012487	17.529261
1528	10.148401	35.249535
1529	10.091884	44.904056
1530	10.057321	23.814350
1531	10.087424	21.069047
1532	9.792083	20.079999
1533	9.830296	13.354369
1534	9.839451	18.655592
1535	10.193295	45.930202
1536	9.853187	45.023266
1537	9.898655	24.567568
1538	9.793548	40.791521
1539	9.590569	26.058344
1540	10.162389	42.672595
1541	9.850080	37.327812
1542	9.952743	17.329728
1543	10.105881	34.207469
1544	10.054533	47.562901
1545	9.947370	26.876792
1546	9.817785	36.230985
1547	10.161893	18.703160
1548	10.308526	31.618738
1549	9.640938	25.799365
1550	9.503005	25.160552
1551	9.337894	11.859756
1552	9.685395	42.693466
1553	9.493601	30.157892
1554	10.061234	18.156349
1555	9.897942	34.504525
1556	9.665773	9.617864
1557	9.780941	74.130883
1558	9.499983	40.699713
1559	9.558793	28.875251
1560	9.809450	49.738998
1561	10.093040	61.400440
1562	9.708264	10.187162
1563	9.578034	52.963336
1564	9.316073	23.774123
1565	9.791386	29.410598
1566	10.020569	17.587985
1567	9.740157	19.969196
1568	9.734140	35.527320
1569	9.790059	56.676091
1570	9.925204	11.959775
1571	10.307127	13.588496
1572	10.249025	7.791889
1573	10.092011	35.912362
1574	10.265796	22.013779
1575	9.967714	21.198358
1576	10.157199	14.803286
1577	10.318080	31.615471
1578	10.605693	27.703951
1579	10.190847	25.911761
1580	10.376332	18.698651
1581	10.163070	87.912794
1582	10.014616	51.151587
1583	9.913280	16.361965
1584	9.966897	11.364761
1585	9.808465	32.397290
1586	9.704542	52.620631
1587	9.525784	10.865119
1588	9.617656	27.864171
1589	9.563662	49.805318
1590	9.774659	32.709713
1591	9.986194	33.624219
1592	10.077898	53.547568
1593	9.712499	52.811613
1594	9.847587	35.782438
1595	10.072498	12.405281
1596	10.119468	30.761202
1597	10.538992	42.526202
1598	10.541164	11.399907
1599	10.469005	34.410982
1600	10.294260	47.841708
1601	10.803822	45.710336
1602	10.759078	23.453193
1603	10.473228	39.707362
1604	10.183102	10.047709
1605	10.048893	25.170934
1606	10.144174	10.999939
1607	10.252175	23.048140
1608	9.946555	24.553318
1609	9.917680	14.830594
1610	9.873547	23.920802
1611	9.875396	16.910735
1612	9.932440	40.855852
1613	9.703443	24.004265
1614	9.826258	30.733276
1615	10.044789	39.222010
1616	10.024007	51.460288
1617	9.783589	18.647314
1618	10.141432	27.749243
1619	10.336224	65.681418
1620	9.781418	20.885956
1621	9.921392	40.437421
1622	9.900186	45.581820
1623	9.404965	45.298559
1624	9.259561	37.675421
1625	9.448439	66.669965
1626	9.423315	27.381975
1627	9.608088	31.170639
1628	9.613989	31.639090
1629	9.616460	40.230644
1630	9.170121	50.158866
1631	9.571255	66.232409
1632	9.924926	20.458681
1633	10.032285	13.962565
1634	9.876945	49.352816
1635	9.489689	40.897746
1636	9.246909	22.182040
1637	9.144742	50.706979
1638	9.164063	30.049740
1639	9.538384	34.941855
1640	9.512306	23.459751
1641	9.855219	24.553302
1642	9.919444	8.549489
1643	9.949092	45.072503
1644	10.227925	7.904396
1645	9.640122	8.361499
1646	9.937519	29.777434
1647	9.598100	27.757085
1648	9.471088	32.632802
1649	9.898862	19.338772
1650	10.053176	35.015986
1651	9.826592	42.026226
1652	10.132160	26.257223
1653	10.120187	27.848660
1654	9.948381	15.181017
1655	9.597220	43.551069
1656	9.827106	32.701986
1657	10.205653	46.206896
1658	10.323227	35.232161
1659	9.787700	19.940995
1660	10.005948	29.422790
1661	9.996526	9.747956
1662	10.179408	43.555603
1663	9.833077	29.787658
1664	9.584781	31.747026
1665	9.778602	28.920668
1666	9.952089	42.239549
1667	9.778394	26.425698
1668	9.746037	20.733014
1669	9.536372	47.854346
1670	9.735826	27.584218
1671	9.900433	11.542568
1672	10.026854	29.668596
1673	10.116956	32.164403
1674	9.793664	9.164030
1675	9.988132	46.045099
1676	9.823839	28.139143
1677	9.971490	24.915484
1678	10.614755	51.583463
1679	10.217445	22.026519
1680	9.793501	25.353781
1681	10.147762	38.037062
1682	10.119444	32.973470
1683	10.178542	23.366104
1684	10.263280	40.961596
1685	10.174656	69.822684
1686	10.099599	19.727439
1687	10.176474	39.349892
1688	10.162171	21.928573
1689	9.832222	32.401828
1690	9.848092	31.731144
1691	10.149958	49.677307
1692	10.135447	26.739384
1693	9.844627	14.823450
1694	9.864848	51.729150
1695	10.097761	12.482221
1696	10.316003	18.625183
1697	10.529785	4.466096
1698	10.608391	33.935555
1699	10.193267	22.024858
1700	10.257801	11.943334
1701	10.090125	17.536432
1702	10.270393	43.986770
1703	10.054610	22.685784
1704	9.804354	29.914115
1705	9.935806	41.833994
1706	9.814666	66.838418
1707	9.817680	20.211717
1708	9.763660	40.145783
1709	9.497669	34.224145
1710	9.477261	54.706716
1711	9.281665	13.478842
1712	9.361666	12.689702
1713	9.430347	7.683165
1714	9.959977	13.120637
1715	10.099076	12.580920
1716	10.429107	5.323687
1717	10.321765	13.370827
1718	10.274488	6.364341
1719	10.122219	25.845468
1720	9.789951	14.698023
1721	9.659493	2.723869
1722	9.664124	9.233857
1723	9.729398	13.863561
1724	9.753003	20.695527
1725	9.790277	20.785044
1726	9.605056	5.208165
1727	9.517851	10.144701
1728	9.989248	2.882428
1729	10.087379	18.811010
1730	10.514951	32.866915
1731	10.281138	9.208264
1732	10.080235	12.070365
1733	10.191480	3.883630
1734	9.954168	40.667756
1735	9.856252	42.163211
1736	9.902635	21.032550
1737	10.002376	16.939711
1738	9.807456	20.386659
1739	9.679921	52.602346
1740	9.892266	15.011181
1741	9.895254	25.294659
1742	9.636921	17.065134
1743	9.554030	25.020305
1744	9.793179	28.322517
1745	10.049662	42.131949
1746	9.823942	28.728150
1747	9.375501	26.808177
1748	9.678741	27.824304
1749	9.558752	55.121563
1750	9.513965	10.270948
1751	9.904822	14.837414
1752	10.179243	19.173903
1753	9.973980	37.925077
1754	10.358333	16.575578
1755	9.909161	19.473676
1756	10.085381	11.541578
1757	10.179520	32.279870
1758	10.252127	26.259008
1759	10.281664	18.383675
1760	9.975989	39.742601
1761	9.774272	9.734857
1762	10.032805	27.806699
1763	9.595720	6.666394
1764	9.264330	27.569549
1765	9.279977	17.850156
1766	9.464214	43.170742
1767	9.557158	22.768583
1768	9.828992	16.266061
1769	9.786479	26.032907
1770	9.732460	42.811726
1771	9.870884	42.382109
1772	9.859851	10.278605
1773	9.835562	28.287726
1774	9.589630	8.653846
1775	10.050495	17.952141
1776	9.958461	35.830003
1777	10.213591	41.494768
1778	10.134677	6.357781
1779	10.204107	40.590007
1780	9.852261	13.212018
1781	9.911540	24.013729
1782	10.043782	14.012310
1783	10.294329	15.536438
1784	10.316065	3.703267
1785	10.199583	14.794930
1786	10.344861	46.498448
1787	10.695856	69.580677
1788	10.431279	16.243350
1789	10.653494	41.224993
1790	10.558932	27.608781
1791	10.270726	13.085019
1792	10.226025	11.470629
1793	9.989037	7.885790
1794	10.354819	30.957212
1795	10.459372	20.869143
1796	10.441277	15.424607
1797	10.500667	3.175762
1798	10.369403	26.761535
1799	10.469885	26.911959
1800	10.644370	24.909209
1801	10.669236	57.418730
1802	10.586988	9.463262
1803	10.458959	15.721128
1804	10.145139	10.817274
1805	10.295681	10.267575
1806	10.159397	38.637616
1807	9.908645	6.850939
1808	9.733226	23.638838
1809	9.735214	68.054880
1810	10.087938	26.103660
1811	10.363543	20.599151
1812	10.386841	9.698114
1813	10.287214	19.294975
1814	10.105600	52.987901
1815	10.741648	11.594188
1816	10.315784	12.904851
1817	10.271711	14.334157
1818	10.195998	28.816998
1819	9.870602	22.870867
1820	9.994305	29.528491
1821	9.983205	41.077513
1822	10.277077	28.909415
1823	10.079758	12.593173
1824	10.260609	29.464815
1825	10.070051	35.883885
1826	10.280324	42.639169
1827	10.440257	11.973477
1828	10.346711	36.301629
1829	10.250532	13.466114
1830	10.346993	27.074292
1831	9.824535	36.730892
1832	10.138288	48.022869
1833	10.234174	13.645280
1834	10.548220	20.652851
1835	10.397685	39.163953
1836	10.094050	21.732831
1837	10.448653	30.792261
1838	10.480064	23.311502
1839	10.244508	22.137122
1840	10.081521	60.523081
1841	9.981237	23.003920
1842	10.518305	12.821745
1843	10.224967	45.694713
1844	10.355241	24.903173
1845	10.054392	11.101792
1846	10.084192	26.198909
1847	10.066020	10.118675
1848	10.164363	18.807697
1849	10.194963	23.375690
1850	10.448724	28.443747
1851	10.555055	6.385930
1852	10.685674	21.436483
1853	10.470897	23.141310
1854	10.792599	26.666931
1855	10.572369	16.551650
1856	10.244973	33.014103
1857	10.409642	25.567583
1858	10.134431	28.432152
1859	10.357739	9.171792
1860	9.720405	17.344274
1861	9.969355	9.331710
1862	10.346238	14.317032
1863	10.167149	22.472085
1864	10.208914	11.972328
1865	10.107806	87.441953
1866	10.077731	21.548672
1867	9.927470	26.063954
1868	9.547390	30.274435
1869	9.773103	30.967409
1870	9.432745	52.438725
1871	9.626344	29.181655
1872	9.616240	26.199796
1873	9.465912	56.256139
1874	9.756927	16.205302
1875	9.480508	17.761046
1876	9.674900	31.111655
1877	10.056124	11.814858
1878	9.957508	7.909163
1879	10.152024	37.218756
1880	10.041303	35.559754
1881	9.625863	12.803582
1882	9.246009	24.260515
1883	9.440327	17.900322
1884	9.673889	15.011716
1885	9.424988	10.813229
1886	10.243550	32.669741
1887	10.313173	22.934943
1888	10.264698	22.591534
1889	10.260860	28.575283
1890	10.441817	46.170076
1891	10.456887	17.762149
1892	10.340288	20.931203
1893	10.269980	12.635417
1894	10.629875	10.330299
1895	10.849461	21.478056
1896	10.651168	13.215952
1897	10.410030	31.016721
1898	10.537963	29.934012
1899	10.295902	19.355943
1900	10.193471	37.352745
1901	10.407043	25.982486
1902	10.577393	40.203506
1903	10.380836	13.639526
1904	10.525325	31.290678
1905	10.576665	27.696383
1906	10.595842	19.741596
1907	10.747801	27.111989
1908	10.667251	19.011261
1909	10.287339	9.984894
1910	10.164475	48.138517
