#steps	pressure	mu_ex1301	4.803902	229.903598
1302	4.770618	125.858875
1303	4.762033	124.977528
1304	4.727435	112.728748
1305	4.527120	223.203173
1306	4.538459	155.083840
1307	4.537594	269.510395
1308	4.497629	297.497028
1309	4.522058	308.263593
1310	4.379480	218.444789
1311	4.529314	164.912363
1312	4.317223	183.062815
1313	4.474805	112.680643
1314	4.318610	143.385137
1315	4.395295	218.555038
1316	4.400469	122.850765
1317	4.206692	154.089015
1318	4.446427	273.968887
1319	4.503819	372.106979
1320	4.312511	126.234360
1321	4.334047	271.270130
1322	4.588010	121.600068
1323	4.779769	124.504806
1324	4.683812	74.717781
1325	4.717374	223.964630
1326	4.715848	138.787763
1327	4.628752	193.969283
1328	4.786751	196.065754
1329	4.836595	198.758630
1330	4.790215	187.981199
1331	4.694933	229.965989
1332	4.657627	309.316190
1333	4.488530	178.255637
1334	4.578912	203.517037
1335	4.600541	188.065680
1336	4.587445	124.104145
1337	4.345814	294.088792
1338	4.015829	246.879842
1339	4.228338	211.264190
1340	4.286354	270.016011
1341	4.494191	259.982192
1342	4.346517	161.788327
1343	4.223047	211.554704
1344	4.619371	187.469235
1345	4.704159	236.532853
1346	4.740461	197.864042
1347	4.887184	295.837043
1348	4.919385	146.756395
1349	4.946216	195.352582
1350	4.820581	181.866246
1351	5.125010	111.023645
1352	5.036637	170.736390
1353	4.884084	312.063680
1354	4.936868	190.234607
1355	4.933806	267.697097
1356	4.850316	181.845674
1357	4.963604	276.912738
1358	4.731433	106.954149
1359	4.796653	208.880444
1360	4.797560	164.401695
1361	4.843885	309.845575
1362	4.793916	245.122316
1363	4.798486	204.138758
1364	4.895535	150.660654
1365	4.900702	248.270792
1366	4.903444	263.184694
1367	4.833595	186.775421
1368	4.674086	168.413133
1369	4.738691	188.383184
1370	4.800959	161.496421
1371	4.764320	164.239790
1372	4.598713	274.062482
1373	4.557688	197.833167
1374	4.557324	178.195358
1375	4.687218	142.039957
1376	4.668024	220.162499
1377	4.603089	251.884370
1378	4.494726	205.475498
1379	4.420723	274.815116
1380	4.429878	211.175856
1381	4.285608	162.341054
1382	4.399477	203.321061
1383	4.355250	168.943503
1384	4.286510	227.006682
1385	4.305924	219.589331
1386	4.396219	141.616948
1387	4.243097	227.029783
1388	4.352106	202.672828
1389	4.592709	129.005195
1390	4.890782	53.298388
1391	4.661839	147.413752
1392	4.541922	194.493197
1393	4.710145	252.650202
1394	5.075192	222.317286
1395	4.921562	150.461922
1396	4.707965	201.528021
1397	4.627894	158.192231
1398	4.607062	195.193517
1399	4.333210	340.188241
1400	4.351070	267.028014
1401	4.385113	233.735186
1402	4.640438	256.611647
