#steps	pressure	mu_ex1401	0.731258	223.955856
1402	0.722093	285.970724
1403	0.843923	197.589097
1404	0.910032	280.944103
1405	0.883387	326.556430
1406	0.821889	289.022623
1407	0.841165	316.006244
1408	0.826472	281.219630
1409	0.868016	278.679768
1410	0.990144	300.298892
1411	0.943500	324.256718
1412	0.984979	288.673800
1413	0.886108	199.206278
1414	0.837408	243.669763
1415	0.691015	282.920006
1416	0.685714	220.366948
1417	0.703919	211.357620
1418	0.673277	226.925949
1419	0.733966	inf
1420	0.646114	276.011206
1421	0.618302	335.986953
1422	0.728744	363.743467
1423	0.715294	295.227866
1424	0.872628	352.815816
1425	0.884313	253.060605
1426	1.058182	295.339998
1427	0.963971	217.562098
1428	0.983097	275.494115
1429	0.911281	inf
1430	0.884945	336.358603
1431	0.968168	144.883767
1432	0.857643	257.144329
1433	0.955460	292.179401
1434	0.920616	233.565232
1435	0.910940	323.401669
1436	0.849207	233.621730
1437	0.832609	264.505332
1438	0.837116	292.471842
1439	0.848781	321.418757
1440	0.727530	256.291529
1441	0.775815	307.851767
1442	0.834819	273.114055
1443	0.839983	263.426025
1444	0.951181	174.473415
1445	1.053870	347.747527
1446	0.941063	274.926593
1447	0.833568	267.170380
1448	1.046516	212.735344
1449	1.021766	300.642871
1450	0.976805	303.846281
1451	1.044620	152.451871
1452	0.858569	336.288491
1453	0.918653	167.443533
1454	0.963820	327.075681
1455	0.883906	288.083832
1456	0.794022	263.050048
1457	0.833822	219.617473
1458	0.790661	346.278711
1459	0.827159	228.652509
1460	0.722108	232.345098
1461	0.655732	206.787705
1462	0.699748	217.535809
1463	0.880880	240.338300
1464	0.780151	260.535740
1465	0.812199	208.311212
1466	0.847028	257.387119
1467	0.825173	310.220596
1468	0.736416	315.478158
1469	0.840033	287.280291
1470	0.812491	138.895401
1471	0.738438	280.204931
1472	0.682752	319.441257
1473	0.654072	276.186729
1474	0.619626	246.005472
1475	0.779104	233.532543
1476	0.765593	186.223468
1477	0.685727	334.309881
1478	0.871481	259.830241
1479	1.007786	217.009916
1480	1.083902	324.738214
1481	1.032346	232.926547
1482	1.129743	226.570550
1483	1.125663	314.092091
1484	1.122215	251.364626
1485	1.096539	338.920358
1486	1.201925	255.630490
1487	1.129846	325.408998
1488	1.071082	inf
1489	1.143381	296.857621
1490	1.149634	296.603323
1491	1.086682	350.465734
1492	1.025957	335.149936
1493	0.987737	223.879592
1494	1.033633	247.611726
1495	0.909191	251.039041
1496	0.951373	188.597103
1497	0.919749	360.538747
1498	0.903745	249.128754
1499	0.986389	266.366829
1500	0.926113	263.867589
1501	0.885845	356.379189
1502	0.937719	inf
1503	0.701604	293.774148
1504	0.710581	179.524229
1505	0.600072	221.830401
1506	0.770819	298.905238
1507	0.800064	320.952342
1508	0.923568	226.969556
1509	1.011882	274.565420
1510	0.994231	217.852087
1511	1.076189	240.049319
1512	0.966757	208.642807
1513	0.947945	228.729712
1514	1.017066	268.575856
1515	0.966038	77.966769
1516	1.117305	359.476255
1517	1.038799	310.475904
1518	1.138097	354.666718
1519	0.964459	246.610933
1520	0.914109	254.857639
1521	0.900494	231.593750
1522	0.877628	331.688218
1523	0.851949	314.072838
1524	0.909460	178.641736
1525	0.977086	337.120585
1526	0.980284	239.590325
1527	1.015994	278.501231
1528	1.114430	274.064796
1529	1.142030	204.263309
1530	1.078155	262.185017
1531	1.012011	288.097766
1532	1.019779	244.757732
1533	0.956922	181.614929
1534	0.778116	324.287850
1535	0.801094	302.567304
1536	0.822570	333.176950
1537	0.752785	338.226813
1538	0.766447	324.934328
1539	0.813533	233.957497
1540	0.774712	227.606402
1541	0.655349	257.226750
1542	0.798524	303.188287
1543	0.778886	286.970199
1544	0.689073	295.637122
1545	0.689543	207.284547
1546	0.628038	283.287405
1547	0.602723	255.824691
1548	0.568224	307.660297
1549	0.667624	243.963107
1550	0.646685	297.264248
1551	0.673920	188.127487
1552	0.716067	317.276591
1553	0.804583	241.177618
1554	0.731044	275.715018
1555	0.739444	291.575250
1556	0.868791	248.129671
1557	0.794206	265.677229
1558	0.694619	298.457450
1559	0.652362	257.045340
1560	0.740988	248.164335
1561	0.782262	315.590859
1562	0.832501	305.642461
1563	0.755298	243.750429
1564	0.615841	336.179627
1565	0.670847	218.390538
1566	0.599156	248.702340
1567	0.648210	231.056742
1568	0.684341	259.498586
1569	0.613415	260.773318
1570	0.684095	219.234443
1571	0.682195	293.469500
1572	0.730204	244.681759
1573	0.683179	308.642299
1574	0.658719	264.856355
1575	0.733287	285.120012
1576	0.699688	224.033204
1577	0.734352	228.372069
1578	0.666879	273.624896
1579	0.692340	305.140831
1580	0.655950	286.780600
1581	0.701591	274.079074
1582	0.598707	255.128224
1583	0.535627	284.019491
1584	0.449193	301.490383
1585	0.509630	309.308502
1586	0.626642	250.952946
1587	0.627586	349.204018
1588	0.633455	299.532240
1589	0.592743	253.680710
1590	0.563860	207.597311
1591	0.487666	287.804988
1592	0.547783	314.781517
1593	0.512504	354.570268
1594	0.590864	202.475058
1595	0.683788	321.579597
1596	0.681193	253.767792
1597	0.684303	325.212107
1598	0.753550	269.439941
1599	0.783012	234.750880
1600	0.878599	299.767815
1601	0.813859	270.891810
1602	0.828576	180.745717
1603	0.794223	287.238528
1604	0.884215	148.655487
1605	0.930225	156.667840
1606	0.946224	271.091389
1607	0.841026	250.286586
1608	0.712542	369.008412
1609	0.700889	289.120623
1610	0.613539	272.881519
1611	0.642919	216.917794
1612	0.589231	201.586174
1613	0.619087	209.914730
1614	0.678883	342.393006
1615	0.714925	136.565195
1616	0.831559	94.732539
1617	0.810041	inf
1618	0.900140	270.355320
1619	0.845651	137.111150
1620	0.802904	177.553152
1621	0.758795	318.073571
